2_73452_74626 2- 73452-74626	34.38
XR_group6_3249810_3251662 XR_group6+ 3249810-3251662	36.86
XR_group6_3594719_3601674 XR_group6+ 3594719-3601674	40.44
XR_group6_3650774_3652686 XR_group6+ 3650774-3652686	31.83
XR_group6_3694704_3697117 XR_group6- 3694704-3697117	38.69
XR_group6_3842576_3844101 XR_group6+ 3842576-3844101	40.83
XR_group6_3848439_3849527 XR_group6- 3848439-3849527	35.45
XR_group6_3858654_3862195 XR_group6- 3858654-3862195	42.21
XR_group6_3906895_3908886 XR_group6+ 3906895-3908886	38.91
XR_group6_4170275_4172082 XR_group6- 4170275-4172082	39.33
XR_group6_4216399_4217962 XR_group6+ 4216399-4217962	32.03
XR_group6_4273659_4280673 XR_group6- 4273659-4280673	41.41
XR_group6_4400371_4410674 XR_group6+ 4400371-4410674	42.10
XR_group6_4603302_4623301 XR_group6- 4603302-4623301	41.86
XR_group6_4707789_4709659 XR_group6- 4707789-4709659	46.02
XR_group6_4901387_4905246 XR_group6- 4901387-4905246	40.47
XR_group6_5172951_5183046 XR_group6- 5172951-5183046	34.91
XR_group6_5291458_5292543 XR_group6- 5291458-5292543	40.33
XR_group6_5336497_5346243 XR_group6- 5336497-5346243	50.13
XR_group6_5384344_5404343 XR_group6- 5384344-5404343	41.30
XR_group6_5652943_5659167 XR_group6+ 5652943-5659167	47.98
XR_group6_5737914_5743820 XR_group6+ 5737914-5743820	41.37
XR_group6_5816474_5818387 XR_group6+ 5816474-5818387	32.45
XR_group6_5941390_5943056 XR_group6- 5941390-5943056	42.59
XR_group6_5964391_5965651 XR_group6- 5964391-5965651	40.29
XR_group6_6507309_6512129 XR_group6+ 6507309-6512129	48.75
XR_group6_6622484_6623632 XR_group6+ 6622484-6623632	34.12
XR_group6_6626435_6628189 XR_group6- 6626435-6628189	51.51
XR_group6_7329984_7335529 XR_group6- 7329984-7335529	38.59
XR_group6_7395019_7401805 XR_group6- 7395019-7401805	36.17
XR_group6_7596749_7602655 XR_group6- 7596749-7602655	40.49
XR_group6_7737795_7757794 XR_group6+ 7737795-7757794	43.71
XR_group6_7898657_7904141 XR_group6+ 7898657-7904141	34.59
XR_group6_8006764_8008984 XR_group6- 8006764-8008984	30.89
XR_group6_8098678_8100431 XR_group6- 8098678-8100431	38.31
XR_group6_8537062_8540348 XR_group6- 8537062-8540348	47.09
XR_group6_8766056_8770430 XR_group6- 8766056-8770430	45.62
XR_group6_8879378_8894078 XR_group6- 8879378-8894078	43.89
XR_group6_9140205_9141824 XR_group6+ 9140205-9141824	34.69
XR_group6_9188336_9190594 XR_group6+ 9188336-9190594	41.74
XR_group6_9192383_9204769 XR_group6- 9192383-9204769	39.87
XR_group6_9297672_9302784 XR_group6- 9297672-9302784	43.38
XR_group6_9315477_9319900 XR_group6- 9315477-9319900	30.27
XR_group6_9527796_9532045 XR_group6- 9527796-9532045	33.25
XR_group6_9571023_9572173 XR_group6+ 9571023-9572173	41.18
XR_group6_9841196_9842509 XR_group6- 9841196-9842509	38.36
XR_group6_9915074_9923615 XR_group6- 9915074-9923615	43.00
XR_group6_10188429_10189760 XR_group6- 10188429-10189760	35.36
XR_group6_10295135_10298387 XR_group6- 10295135-10298387	45.22
XR_group6_10312252_10326288 XR_group6+ 10312252-10326288	49.03
XR_group6_10332789_10352788 XR_group6- 10332789-10352788	47.35
XR_group6_10405635_10413971 XR_group6+ 10405635-10413971	44.52
XR_group6_10417728_10433300 XR_group6- 10417728-10433300	46.02
XR_group6_10460756_10467425 XR_group6+ 10460756-10467425	42.85
XR_group6_10650383_10653919 XR_group6+ 10650383-10653919	39.47
XR_group6_10677884_10682661 XR_group6- 10677884-10682661	43.99
XR_group6_10727612_10728821 XR_group6- 10727612-10728821	41.74
XR_group6_10815443_10821135 XR_group6- 10815443-10821135	36.64
XR_group6_10911578_10915595 XR_group6+ 10911578-10915595	45.17
XR_group6_11346315_11366186 XR_group6- 11346315-11366186	46.93
XR_group6_11369855_11370902 XR_group6- 11369855-11370902	48.00
XR_group6_11384265_11392736 XR_group6- 11384265-11392736	45.81
XR_group6_11480054_11481195 XR_group6- 11480054-11481195	42.38
XR_group6_11488578_11492323 XR_group6+ 11488578-11492323	42.50
XR_group6_11618426_11623526 XR_group6+ 11618426-11623526	44.66
XR_group6_11666633_11667692 XR_group6- 11666633-11667692	44.81
XR_group6_11712173_11716706 XR_group6+ 11712173-11716706	46.49
XR_group6_11716869_11718603 XR_group6- 11716869-11718603	49.51
XR_group6_11783508_11785256 XR_group6+ 11783508-11785256	44.48
XR_group6_11901333_11907514 XR_group6- 11901333-11907514	47.07
XR_group6_12444179_12453746 XR_group6+ 12444179-12453746	45.61
XR_group6_12565034_12566231 XR_group6- 12565034-12566231	34.56
XR_group6_12638123_12639454 XR_group6- 12638123-12639454	32.36
XR_group6_12671877_12673119 XR_group6- 12671877-12673119	40.47
XR_group6_12721494_12728762 XR_group6+ 12721494-12728762	43.32
XR_group6_12913549_12915517 XR_group6- 12913549-12915517	32.81
XR_group6_13201625_13210735 XR_group6+ 13201625-13210735	36.04
XL_group1e_235511_255510 XL_group1e- 235511-255510	42.90
XL_group1e_278565_281452 XL_group1e- 278565-281452	35.91
XL_group1e_313051_316406 XL_group1e+ 313051-316406	56.29
XL_group1e_318158_320593 XL_group1e+ 318158-320593	47.37
XL_group1e_320694_323142 XL_group1e+ 320694-323142	38.91
XL_group1e_403918_406462 XL_group1e+ 403918-406462	35.80
XL_group1e_411070_412234 XL_group1e- 411070-412234	36.74
XL_group1e_432696_434962 XL_group1e+ 432696-434962	35.16
XL_group1e_448983_450450 XL_group1e- 448983-450450	31.95
XL_group1e_479565_485132 XL_group1e- 479565-485132	46.08
XL_group1e_513376_516514 XL_group1e+ 513376-516514	44.47
XL_group1e_642753_646389 XL_group1e- 642753-646389	36.60
XL_group1e_808756_810804 XL_group1e- 808756-810804	37.68
XL_group1e_834627_838743 XL_group1e- 834627-838743	41.29
XL_group1e_853966_860683 XL_group1e+ 853966-860683	41.16
XL_group1e_864235_869371 XL_group1e+ 864235-869371	39.07
XL_group1e_890321_895592 XL_group1e- 890321-895592	42.39
XL_group1e_986044_990877 XL_group1e- 986044-990877	32.54
XL_group1e_995141_996473 XL_group1e- 995141-996473	35.71
XL_group1e_1079272_1082168 XL_group1e- 1079272-1082168	40.18
XL_group1e_1320172_1324441 XL_group1e- 1320172-1324441	34.78
XL_group1e_1380610_1383274 XL_group1e+ 1380610-1383274	40.98
XL_group1e_1702068_1704329 XL_group1e- 1702068-1704329	43.85
XL_group1e_1805053_1810781 XL_group1e- 1805053-1810781	40.71
XL_group1e_1828607_1831826 XL_group1e+ 1828607-1831826	33.82
XL_group1e_1869827_1889826 XL_group1e+ 1869827-1889826	41.36
XL_group1e_1955845_1963739 XL_group1e- 1955845-1963739	40.52
XL_group1e_2023577_2024881 XL_group1e- 2023577-2024881	41.07
XL_group1e_2040885_2042272 XL_group1e+ 2040885-2042272	44.02
XL_group1e_2102858_2103991 XL_group1e- 2102858-2103991	48.15
XL_group1e_2222611_2230543 XL_group1e- 2222611-2230543	45.64
XL_group1e_2427379_2434558 XL_group1e+ 2427379-2434558	40.63
XL_group1e_2472051_2479098 XL_group1e- 2472051-2479098	39.61
XL_group1e_2531013_2533045 XL_group1e- 2531013-2533045	32.12
XL_group1e_2573776_2574920 XL_group1e+ 2573776-2574920	32.40
XL_group1e_2781537_2787199 XL_group1e- 2781537-2787199	34.06
XL_group1e_2984663_2987154 XL_group1e+ 2984663-2987154	35.07
XL_group1e_3070093_3080200 XL_group1e- 3070093-3080200	34.21
XL_group1e_3113969_3116560 XL_group1e- 3113969-3116560	33.76
XL_group1e_3139027_3140594 XL_group1e- 3139027-3140594	33.23
XL_group1e_3165466_3167663 XL_group1e- 3165466-3167663	35.85
XL_group1e_3195195_3202463 XL_group1e- 3195195-3202463	34.49
XL_group1e_3203523_3206378 XL_group1e- 3203523-3206378	40.23
XL_group1e_3235604_3238575 XL_group1e- 3235604-3238575	41.22
XL_group1e_3362098_3364528 XL_group1e+ 3362098-3364528	41.88
XL_group1e_3500723_3503446 XL_group1e+ 3500723-3503446	37.67
XL_group1e_3529805_3532747 XL_group1e- 3529805-3532747	45.09
XL_group1e_3714081_3716493 XL_group1e+ 3714081-3716493	33.20
XL_group1e_3772216_3774144 XL_group1e+ 3772216-3774144	34.94
XL_group1e_3775779_3780109 XL_group1e- 3775779-3780109	37.34
XL_group1e_3935207_3937772 XL_group1e- 3935207-3937772	41.50
XL_group1e_3938316_3939986 XL_group1e- 3938316-3939986	41.89
XL_group1e_4165367_4179831 XL_group1e- 4165367-4179831	47.34
XL_group1e_4917750_4930839 XL_group1e- 4917750-4930839	42.77
XL_group1e_4992695_4997186 XL_group1e- 4992695-4997186	44.59
XL_group1e_5167756_5171590 XL_group1e- 5167756-5171590	35.31
XL_group1e_5192148_5194086 XL_group1e+ 5192148-5194086	39.81
XL_group1e_5278572_5291688 XL_group1e+ 5278572-5291688	47.36
XL_group1e_5414192_5415264 XL_group1e- 5414192-5415264	41.19
XL_group1e_5647335_5648694 XL_group1e- 5647335-5648694	41.54
XL_group1e_5863609_5865933 XL_group1e+ 5863609-5865933	40.34
XL_group1e_5908353_5928352 XL_group1e- 5908353-5928352	46.81
XL_group1e_5982756_5986193 XL_group1e- 5982756-5986193	42.38
XL_group1e_6045028_6048248 XL_group1e- 6045028-6048248	34.83
XL_group1e_6071596_6079029 XL_group1e- 6071596-6079029	38.12
XL_group1e_6108236_6115793 XL_group1e- 6108236-6115793	40.59
XL_group1e_6132681_6134939 XL_group1e- 6132681-6134939	32.67
XL_group1e_6216937_6229923 XL_group1e+ 6216937-6229923	48.52
XL_group1e_6285195_6294150 XL_group1e+ 6285195-6294150	44.29
XL_group1e_6548453_6550413 XL_group1e- 6548453-6550413	36.41
XL_group1e_6572492_6576614 XL_group1e- 6572492-6576614	38.54
XL_group1e_6740009_6745848 XL_group1e- 6740009-6745848	31.87
XL_group1e_6895155_6905190 XL_group1e- 6895155-6905190	44.77
XL_group1e_6928446_6929722 XL_group1e+ 6928446-6929722	33.59
XL_group1e_6971406_6980863 XL_group1e- 6971406-6980863	41.88
XL_group1e_7155018_7156027 XL_group1e- 7155018-7156027	41.49
XL_group1e_7183414_7184439 XL_group1e- 7183414-7184439	33.43
XL_group1e_7203541_7216916 XL_group1e+ 7203541-7216916	41.73
XL_group1e_7379506_7383047 XL_group1e- 7379506-7383047	35.18
XL_group1e_7464260_7478708 XL_group1e+ 7464260-7478708	43.26
XL_group1e_7661190_7666138 XL_group1e+ 7661190-7666138	36.49
XL_group1e_7725192_7726241 XL_group1e- 7725192-7726241	50.76
XL_group1e_7796973_7816972 XL_group1e- 7796973-7816972	45.65
XL_group1e_7995922_8004118 XL_group1e- 7995922-8004118	43.26
XL_group1e_8205574_8209306 XL_group1e+ 8205574-8209306	36.16
XL_group1e_8255419_8256441 XL_group1e- 8255419-8256441	42.33
XL_group1e_8321078_8327459 XL_group1e- 8321078-8327459	42.78
XL_group1e_8377052_8379641 XL_group1e+ 8377052-8379641	48.84
XL_group1e_8404526_8405839 XL_group1e- 8404526-8405839	36.68
XL_group1e_8490423_8495602 XL_group1e+ 8490423-8495602	37.70
XL_group1e_8614484_8617192 XL_group1e+ 8614484-8617192	33.07
XL_group1e_8838000_8845074 XL_group1e+ 8838000-8845074	42.78
XL_group1e_8958374_8959436 XL_group1e+ 8958374-8959436	33.21
XL_group1e_9278699_9298698 XL_group1e+ 9278699-9298698	40.02
XL_group1e_9553976_9559633 XL_group1e- 9553976-9559633	43.85
XL_group1e_9575374_9581739 XL_group1e- 9575374-9581739	37.62
XL_group1e_9595155_9596411 XL_group1e- 9595155-9596411	42.08
XL_group1e_9843688_9844804 XL_group1e+ 9843688-9844804	35.00
XL_group1e_9883463_9886559 XL_group1e- 9883463-9886559	32.64
XL_group1e_9898044_9900933 XL_group1e- 9898044-9900933	39.03
XL_group1e_10041526_10042959 XL_group1e+ 10041526-10042959	32.57
XL_group1e_10208224_10209738 XL_group1e+ 10208224-10209738	46.07
XL_group1e_10303138_10305918 XL_group1e+ 10303138-10305918	34.34
XL_group1e_10409660_10411344 XL_group1e- 10409660-10411344	32.11
XL_group1e_10417104_10418713 XL_group1e- 10417104-10418713	35.53
XL_group1e_10459549_10461148 XL_group1e- 10459549-10461148	36.00
XL_group1e_10523147_10543146 XL_group1e+ 10523147-10543146	39.40
XL_group1e_10639705_10641705 XL_group1e+ 10639705-10641705	34.33
XL_group1e_10786878_10789289 XL_group1e- 10786878-10789289	27.16
XL_group1e_10789390_10795278 XL_group1e+ 10789390-10795278	31.43
XL_group1e_10803485_10807611 XL_group1e- 10803485-10807611	39.93
XL_group1e_10815465_10817940 XL_group1e+ 10815465-10817940	35.42
XL_group1e_10835497_10840808 XL_group1e- 10835497-10840808	45.52
XL_group1e_10905257_10910609 XL_group1e- 10905257-10910609	35.18
XL_group1e_10919629_10921276 XL_group1e- 10919629-10921276	36.65
XL_group1e_11133791_11141395 XL_group1e- 11133791-11141395	43.34
XL_group1e_11265632_11275682 XL_group1e- 11265632-11275682	45.15
XL_group1e_11321115_11341114 XL_group1e- 11321115-11341114	47.24
XL_group1e_11596981_11601351 XL_group1e- 11596981-11601351	30.70
XL_group1e_11606361_11609628 XL_group1e- 11606361-11609628	34.67
XL_group1e_11630451_11636991 XL_group1e- 11630451-11636991	41.89
XL_group1e_11690507_11704079 XL_group1e+ 11690507-11704079	45.24
XL_group1e_11758495_11766721 XL_group1e+ 11758495-11766721	43.21
XL_group1e_11857594_11860358 XL_group1e+ 11857594-11860358	33.38
XL_group1e_11909389_11911905 XL_group1e+ 11909389-11911905	37.47
XL_group1e_12052084_12071725 XL_group1e- 12052084-12071725	45.56
XL_group1e_12140054_12141336 XL_group1e- 12140054-12141336	45.44
XL_group1e_12144407_12156631 XL_group1e- 12144407-12156631	44.99
XL_group1e_12239590_12242371 XL_group1e- 12239590-12242371	35.77
XL_group1e_12268312_12273126 XL_group1e+ 12268312-12273126	42.70
XL_group1e_12476963_12485081 XL_group1e+ 12476963-12485081	41.74
XL_group1e_12508451_12509871 XL_group1e+ 12508451-12509871	35.96
4_group3_3249_4484 4_group3+ 3249-4484	45.23
4_group3_134497_144024 4_group3+ 134497-144024	48.00
4_group3_171922_173018 4_group3+ 171922-173018	33.73
4_group3_221844_223120 4_group3- 221844-223120	39.08
4_group3_377659_381118 4_group3+ 377659-381118	35.40
4_group3_395073_396176 4_group3+ 395073-396176	49.55
4_group3_453860_458857 4_group3+ 453860-458857	34.99
4_group3_470449_471708 4_group3- 470449-471708	35.87
4_group3_546554_552357 4_group3- 546554-552357	54.46
4_group3_598071_600638 4_group3- 598071-600638	48.40
4_group3_752642_756223 4_group3- 752642-756223	42.69
4_group3_840467_842086 4_group3+ 840467-842086	47.28
4_group3_960644_961869 4_group3- 960644-961869	31.81
4_group3_970668_975162 4_group3+ 970668-975162	43.83
4_group3_1275192_1281465 4_group3+ 1275192-1281465	46.51
4_group3_1292686_1294127 4_group3- 1292686-1294127	36.69
4_group3_1491639_1494562 4_group3+ 1491639-1494562	40.08
4_group3_1815886_1817230 4_group3- 1815886-1817230	33.90
4_group3_2130999_2133038 4_group3+ 2130999-2133038	33.28
4_group3_2328444_2330477 4_group3+ 2328444-2330477	42.53
4_group3_2385020_2386049 4_group3+ 2385020-2386049	43.79
4_group3_2551197_2571196 4_group3+ 2551197-2571196	45.31
4_group3_2819801_2821143 4_group3- 2819801-2821143	31.72
4_group3_2913943_2919937 4_group3- 2913943-2919937	46.11
4_group3_2926366_2928383 4_group3+ 2926366-2928383	35.88
4_group3_2930905_2932104 4_group3+ 2930905-2932104	37.33
4_group3_3008058_3014227 4_group3+ 3008058-3014227	38.95
4_group3_3026621_3028535 4_group3- 3026621-3028535	35.35
4_group3_3074766_3076432 4_group3- 3074766-3076432	49.37
4_group3_3076947_3078476 4_group3+ 3076947-3078476	57.78
4_group3_3139202_3140775 4_group3- 3139202-3140775	40.03
4_group3_3569380_3572285 4_group3- 3569380-3572285	45.97
4_group3_3678866_3683339 4_group3- 3678866-3683339	40.79
4_group3_3772969_3792968 4_group3- 3772969-3792968	40.40
4_group3_3913239_3917277 4_group3- 3913239-3917277	44.05
4_group3_4108939_4118589 4_group3- 4108939-4118589	44.29
4_group3_4196282_4197483 4_group3+ 4196282-4197483	30.78
4_group3_4287214_4289011 4_group3+ 4287214-4289011	37.15
4_group3_4788540_4796282 4_group3+ 4788540-4796282	45.49
4_group3_5395661_5400928 4_group3+ 5395661-5400928	37.74
4_group3_5455539_5461761 4_group3- 5455539-5461761	45.70
4_group3_5474502_5475772 4_group3- 5474502-5475772	35.25
4_group3_5546059_5547585 4_group3+ 5546059-5547585	35.82
4_group3_5548099_5552329 4_group3- 5548099-5552329	39.71
4_group3_5560220_5563184 4_group3+ 5560220-5563184	30.79
4_group3_5587557_5593107 4_group3+ 5587557-5593107	43.09
4_group3_5621724_5623352 4_group3+ 5621724-5623352	40.88
4_group3_5719985_5733722 4_group3- 5719985-5733722	44.02
4_group3_5789714_5791571 4_group3- 5789714-5791571	42.36
4_group3_6209632_6215824 4_group3- 6209632-6215824	35.65
4_group3_6514401_6517025 4_group3+ 6514401-6517025	38.93
4_group3_6622926_6628072 4_group3+ 6622926-6628072	53.72
4_group3_6707774_6715795 4_group3- 6707774-6715795	46.11
4_group3_6719716_6720741 4_group3+ 6719716-6720741	40.64
4_group3_6813004_6832114 4_group3- 6813004-6832114	45.68
4_group3_7083323_7102815 4_group3+ 7083323-7102815	42.41
4_group3_7107214_7116806 4_group3+ 7107214-7116806	39.54
4_group3_7130105_7131252 4_group3- 7130105-7131252	29.79
4_group3_7345480_7346972 4_group3- 7345480-7346972	36.91
4_group3_7400131_7401335 4_group3- 7400131-7401335	36.85
4_group3_7426580_7428870 4_group3- 7426580-7428870	40.86
4_group3_7495994_7498475 4_group3- 7495994-7498475	38.72
4_group3_7515238_7520103 4_group3- 7515238-7520103	34.55
4_group3_7608492_7609629 4_group3- 7608492-7609629	29.17
4_group3_7685582_7690038 4_group3+ 7685582-7690038	40.50
4_group3_7694523_7701573 4_group3- 7694523-7701573	39.58
4_group3_7906678_7909131 4_group3+ 7906678-7909131	39.41
4_group3_8028703_8031031 4_group3+ 8028703-8031031	45.51
4_group3_8070635_8085490 4_group3+ 8070635-8085490	43.42
4_group3_8201491_8205982 4_group3- 8201491-8205982	39.92
4_group3_8233977_8235473 4_group3+ 8233977-8235473	32.73
4_group3_8398935_8400918 4_group3- 8398935-8400918	30.65
4_group3_8473848_8479701 4_group3- 8473848-8479701	42.91
4_group3_8514408_8517720 4_group3- 8514408-8517720	42.80
4_group3_8613880_8617781 4_group3- 8613880-8617781	38.06
4_group3_8637308_8656798 4_group3+ 8637308-8656798	39.21
4_group3_9084800_9095877 4_group3- 9084800-9095877	46.19
4_group3_9130257_9131919 4_group3- 9130257-9131919	32.35
4_group3_9414591_9425757 4_group3+ 9414591-9425757	44.27
4_group3_9470938_9477268 4_group3- 9470938-9477268	42.39
4_group3_9588705_9592539 4_group3+ 9588705-9592539	36.98
4_group3_9634635_9642154 4_group3+ 9634635-9642154	37.85
4_group3_9671529_9691528 4_group3+ 9671529-9691528	45.84
4_group3_9825808_9836769 4_group3- 9825808-9836769	45.54
4_group3_9854396_9856878 4_group3- 9854396-9856878	47.12
4_group3_10033012_10040573 4_group3+ 10033012-10040573	43.57
4_group3_10068139_10084442 4_group3- 10068139-10084442	44.76
4_group3_10093526_10097963 4_group3- 10093526-10097963	42.70
4_group3_10107027_10110019 4_group3- 10107027-10110019	39.53
4_group3_10305707_10307177 4_group3- 10305707-10307177	40.38
4_group3_10876661_10896660 4_group3- 10876661-10896660	45.14
4_group3_10954118_10955387 4_group3+ 10954118-10955387	40.08
4_group3_10968872_10969961 4_group3- 10968872-10969961	44.04
4_group3_11140401_11150536 4_group3+ 11140401-11150536	40.57
4_group3_11215222_11218197 4_group3+ 11215222-11218197	44.69
4_group3_11676224_11679092 4_group3- 11676224-11679092	44.37
XR_group8_251824_261562 XR_group8+ 251824-261562	47.69
XR_group8_375849_387140 XR_group8- 375849-387140	48.60
XR_group8_598439_601806 XR_group8- 598439-601806	38.69
XR_group8_639750_651608 XR_group8+ 639750-651608	43.23
XR_group8_724386_731155 XR_group8+ 724386-731155	42.36
XR_group8_991831_998193 XR_group8- 991831-998193	38.27
XR_group8_1236600_1238677 XR_group8- 1236600-1238677	43.17
XR_group8_1473964_1480085 XR_group8+ 1473964-1480085	36.44
XR_group8_1481557_1491771 XR_group8+ 1481557-1491771	38.31
XR_group8_1520218_1521376 XR_group8- 1520218-1521376	55.82
XR_group8_1715969_1725045 XR_group8- 1715969-1725045	43.41
XR_group8_1804591_1807458 XR_group8- 1804591-1807458	35.08
XR_group8_1821869_1824475 XR_group8- 1821869-1824475	31.65
XR_group8_2054630_2056747 XR_group8+ 2054630-2056747	33.57
XR_group8_2079098_2083768 XR_group8- 2079098-2083768	36.84
XR_group8_2092060_2093878 XR_group8- 2092060-2093878	34.30
XR_group8_2420203_2425806 XR_group8+ 2420203-2425806	40.49
XR_group8_2447586_2449882 XR_group8+ 2447586-2449882	41.75
XR_group8_2697374_2700810 XR_group8+ 2697374-2700810	45.07
XR_group8_2723177_2733653 XR_group8+ 2723177-2733653	47.86
XR_group8_3053771_3059307 XR_group8+ 3053771-3059307	47.41
XR_group8_3308811_3313034 XR_group8- 3308811-3313034	36.41
XR_group8_3342986_3344671 XR_group8- 3342986-3344671	45.37
XR_group8_3580452_3583201 XR_group8+ 3580452-3583201	34.29
XR_group8_3603014_3604768 XR_group8+ 3603014-3604768	35.38
XR_group8_3770520_3771989 XR_group8+ 3770520-3771989	44.35
XR_group8_3831710_3840882 XR_group8+ 3831710-3840882	46.39
XR_group8_3928450_3931358 XR_group8+ 3928450-3931358	40.53
XR_group8_3945693_3948065 XR_group8+ 3945693-3948065	33.92
XR_group8_3977982_3981175 XR_group8- 3977982-3981175	49.28
XR_group8_4034441_4035891 XR_group8- 4034441-4035891	40.94
XR_group8_4072187_4073541 XR_group8- 4072187-4073541	47.01
XR_group8_4097261_4099455 XR_group8+ 4097261-4099455	50.66
XR_group8_4150426_4152911 XR_group8- 4150426-4152911	47.63
XR_group8_4467646_4479363 XR_group8+ 4467646-4479363	47.77
XR_group8_4734703_4735893 XR_group8- 4734703-4735893	39.55
XR_group8_4964548_4967477 XR_group8- 4964548-4967477	45.15
XR_group8_5352635_5353949 XR_group8- 5352635-5353949	35.13
XR_group8_5483640_5490541 XR_group8+ 5483640-5490541	43.32
XR_group8_5621620_5622788 XR_group8+ 5621620-5622788	37.13
XR_group8_5740394_5743684 XR_group8- 5740394-5743684	39.32
XR_group8_5946164_5950244 XR_group8+ 5946164-5950244	44.74
XR_group8_5951329_5952640 XR_group8- 5951329-5952640	41.31
XR_group8_5998026_6001877 XR_group8- 5998026-6001877	56.93
XR_group8_6085113_6090580 XR_group8- 6085113-6090580	44.81
XR_group8_6315317_6324301 XR_group8- 6315317-6324301	40.77
XR_group8_6326020_6328898 XR_group8+ 6326020-6328898	47.45
XR_group8_6397287_6398411 XR_group8+ 6397287-6398411	43.20
XR_group8_6411988_6414582 XR_group8+ 6411988-6414582	40.96
XR_group8_6898164_6908500 XR_group8- 6898164-6908500	34.22
XR_group8_7125531_7127543 XR_group8+ 7125531-7127543	33.08
XR_group8_7205460_7210391 XR_group8- 7205460-7210391	38.00
XR_group8_7406397_7411032 XR_group8+ 7406397-7411032	37.55
XR_group8_7585505_7589684 XR_group8+ 7585505-7589684	43.47
XR_group8_7816774_7819363 XR_group8+ 7816774-7819363	36.95
XR_group8_8229715_8231762 XR_group8+ 8229715-8231762	34.18
XR_group8_8460784_8462361 XR_group8- 8460784-8462361	34.28
XR_group8_8664414_8666782 XR_group8+ 8664414-8666782	37.99
XR_group8_8879000_8898513 XR_group8+ 8879000-8898513	45.45
XR_group8_9185064_9186714 XR_group8- 9185064-9186714	40.16
XL_group1a_502_13539 XL_group1a+ 502-13539	41.23
XL_group1a_29957_49641 XL_group1a- 29957-49641	40.62
XL_group1a_75579_77454 XL_group1a- 75579-77454	36.57
XL_group1a_87298_94271 XL_group1a+ 87298-94271	44.06
XL_group1a_191189_195409 XL_group1a- 191189-195409	36.08
XL_group1a_399882_401163 XL_group1a+ 399882-401163	41.34
XL_group1a_429055_443778 XL_group1a- 429055-443778	38.60
XL_group1a_464008_471304 XL_group1a- 464008-471304	36.65
XL_group1a_539417_543856 XL_group1a+ 539417-543856	42.59
XL_group1a_554202_557548 XL_group1a+ 554202-557548	41.68
XL_group1a_567880_568890 XL_group1a+ 567880-568890	33.23
XL_group1a_577809_579549 XL_group1a+ 577809-579549	40.72
XL_group1a_714236_716210 XL_group1a- 714236-716210	37.16
XL_group1a_815639_818842 XL_group1a+ 815639-818842	33.93
XL_group1a_821559_822615 XL_group1a- 821559-822615	38.41
XL_group1a_883094_884499 XL_group1a- 883094-884499	36.49
XL_group1a_945582_946646 XL_group1a- 945582-946646	44.69
XL_group1a_1477753_1481349 XL_group1a- 1477753-1481349	44.43
XL_group1a_1481965_1483100 XL_group1a- 1481965-1483100	59.15
XL_group1a_1498531_1501478 XL_group1a+ 1498531-1501478	40.74
XL_group1a_1510963_1514059 XL_group1a- 1510963-1514059	38.20
XL_group1a_1543464_1545681 XL_group1a- 1543464-1545681	40.53
XL_group1a_1712053_1716692 XL_group1a+ 1712053-1716692	39.16
XL_group1a_2000341_2001912 XL_group1a+ 2000341-2001912	36.64
XL_group1a_2013370_2015283 XL_group1a+ 2013370-2015283	47.18
XL_group1a_2019805_2024848 XL_group1a+ 2019805-2024848	42.05
XL_group1a_2045117_2058635 XL_group1a+ 2045117-2058635	40.24
XL_group1a_2111670_2122619 XL_group1a+ 2111670-2122619	44.91
XL_group1a_2144224_2145708 XL_group1a- 2144224-2145708	41.48
XL_group1a_2208052_2214753 XL_group1a+ 2208052-2214753	50.98
XL_group1a_2301832_2303977 XL_group1a- 2301832-2303977	41.89
XL_group1a_2332561_2334496 XL_group1a+ 2332561-2334496	40.03
XL_group1a_2340632_2343507 XL_group1a+ 2340632-2343507	42.49
XL_group1a_2390990_2394812 XL_group1a+ 2390990-2394812	39.68
XL_group1a_2479361_2481030 XL_group1a- 2479361-2481030	36.35
