2_73452_74626 2- 73452-74626	34.38
XL_group1a_2570236_2573480 XL_group1a+ 2570236-2573480	42.16
XL_group1a_2578536_2582461 XL_group1a+ 2578536-2582461	47.20
XL_group1a_2607384_2610897 XL_group1a+ 2607384-2610897	42.40
XL_group1a_2616339_2617370 XL_group1a+ 2616339-2617370	35.17
XL_group1a_2679675_2686759 XL_group1a+ 2679675-2686759	47.55
XL_group1a_2845131_2854354 XL_group1a+ 2845131-2854354	40.86
XL_group1a_2919884_2925228 XL_group1a+ 2919884-2925228	38.58
XL_group1a_3062354_3065142 XL_group1a- 3062354-3065142	46.04
XL_group1a_3100729_3107751 XL_group1a- 3100729-3107751	48.11
XL_group1a_3114441_3123123 XL_group1a- 3114441-3123123	42.43
XL_group1a_3156976_3161741 XL_group1a+ 3156976-3161741	40.10
XL_group1a_3258152_3262108 XL_group1a- 3258152-3262108	37.65
XL_group1a_3314749_3316704 XL_group1a- 3314749-3316704	45.19
XL_group1a_3339334_3343917 XL_group1a+ 3339334-3343917	39.49
XL_group1a_3349973_3351179 XL_group1a+ 3349973-3351179	35.87
XL_group1a_3374164_3376945 XL_group1a+ 3374164-3376945	36.45
XL_group1a_3426879_3441474 XL_group1a- 3426879-3441474	42.48
XL_group1a_3809731_3814206 XL_group1a+ 3809731-3814206	36.97
XL_group1a_3860433_3866224 XL_group1a- 3860433-3866224	43.56
XL_group1a_3899088_3906285 XL_group1a+ 3899088-3906285	39.96
XL_group1a_3941879_3947839 XL_group1a- 3941879-3947839	42.27
XL_group1a_3961854_3980828 XL_group1a+ 3961854-3980828	44.13
XL_group1a_4008821_4015252 XL_group1a+ 4008821-4015252	40.21
XL_group1a_4202670_4209571 XL_group1a+ 4202670-4209571	40.60
XL_group1a_4212743_4223249 XL_group1a+ 4212743-4223249	49.81
XL_group1a_4250692_4255858 XL_group1a+ 4250692-4255858	32.32
XL_group1a_4423296_4424625 XL_group1a- 4423296-4424625	34.66
XL_group1a_4434123_4440571 XL_group1a- 4434123-4440571	32.98
XL_group1a_4570709_4590708 XL_group1a- 4570709-4590708	45.41
XL_group1a_4686878_4689248 XL_group1a+ 4686878-4689248	34.08
XL_group1a_4839711_4841469 XL_group1a- 4839711-4841469	39.57
XL_group1a_4843408_4857961 XL_group1a+ 4843408-4857961	46.78
XL_group1a_4947123_4954390 XL_group1a+ 4947123-4954390	40.97
XL_group1a_4984230_4985400 XL_group1a+ 4984230-4985400	38.00
XL_group1a_5062025_5079981 XL_group1a+ 5062025-5079981	46.86
XL_group1a_5256181_5257228 XL_group1a+ 5256181-5257228	48.66
XL_group1a_5330730_5339621 XL_group1a- 5330730-5339621	44.83
XL_group1a_5479478_5485604 XL_group1a- 5479478-5485604	43.94
XL_group1a_5633995_5640806 XL_group1a- 5633995-5640806	36.52
XL_group1a_5645251_5648613 XL_group1a+ 5645251-5648613	39.25
XL_group1a_5711219_5713190 XL_group1a- 5711219-5713190	32.81
XL_group1a_5749485_5755590 XL_group1a+ 5749485-5755590	43.48
XL_group1a_5885240_5889097 XL_group1a+ 5885240-5889097	45.15
XL_group1a_5998256_5999785 XL_group1a+ 5998256-5999785	37.12
XL_group1a_6023640_6025794 XL_group1a- 6023640-6025794	40.51
XL_group1a_6050193_6053076 XL_group1a- 6050193-6053076	45.42
XL_group1a_6130255_6145354 XL_group1a- 6130255-6145354	43.81
XL_group1a_6219078_6220690 XL_group1a- 6219078-6220690	42.65
XL_group1a_6249424_6254189 XL_group1a+ 6249424-6254189	43.66
XL_group1a_6257505_6259343 XL_group1a+ 6257505-6259343	35.73
XL_group1a_6380872_6384688 XL_group1a- 6380872-6384688	34.69
XL_group1a_6401926_6409559 XL_group1a- 6401926-6409559	40.83
XL_group1a_6415848_6418982 XL_group1a+ 6415848-6418982	36.65
XL_group1a_6431724_6433513 XL_group1a- 6431724-6433513	38.66
XL_group1a_6498997_6502508 XL_group1a+ 6498997-6502508	38.18
XL_group1a_6630384_6634513 XL_group1a+ 6630384-6634513	44.65
XL_group1a_6780694_6782322 XL_group1a- 6780694-6782322	40.02
XL_group1a_6797326_6798771 XL_group1a+ 6797326-6798771	33.54
XL_group1a_7006372_7007849 XL_group1a- 7006372-7007849	30.92
XL_group1a_7114628_7134627 XL_group1a- 7114628-7134627	47.36
XL_group1a_7139648_7142236 XL_group1a+ 7139648-7142236	47.47
XL_group1a_7255370_7256963 XL_group1a+ 7255370-7256963	41.78
XL_group1a_7386502_7387706 XL_group1a- 7386502-7387706	44.65
XL_group1a_7400741_7413131 XL_group1a+ 7400741-7413131	39.04
XL_group1a_7591896_7593781 XL_group1a+ 7591896-7593781	41.68
XL_group1a_7753789_7754931 XL_group1a- 7753789-7754931	35.00
XL_group1a_7792327_7794574 XL_group1a- 7792327-7794574	38.88
XL_group1a_8027616_8032784 XL_group1a- 8027616-8032784	45.58
XL_group1a_8136767_8140015 XL_group1a+ 8136767-8140015	31.43
XL_group1a_8268683_8281158 XL_group1a+ 8268683-8281158	47.28
XL_group1a_8338328_8358327 XL_group1a+ 8338328-8358327	51.89
XL_group1a_8474393_8483799 XL_group1a- 8474393-8483799	48.84
XL_group1a_8518228_8521597 XL_group1a- 8518228-8521597	37.80
XL_group1a_8660934_8677031 XL_group1a+ 8660934-8677031	46.76
XL_group1a_8691153_8692652 XL_group1a- 8691153-8692652	40.20
XL_group1a_8845544_8846768 XL_group1a- 8845544-8846768	35.67
XL_group1a_8847985_8850609 XL_group1a+ 8847985-8850609	36.99
XL_group1a_9001018_9003486 XL_group1a- 9001018-9003486	34.99
XL_group1a_9026814_9028182 XL_group1a- 9026814-9028182	32.87
4_group4_10653_16800 4_group4+ 10653-16800	45.98
4_group4_246846_255939 4_group4- 246846-255939	44.85
4_group4_308697_312017 4_group4- 308697-312017	43.81
4_group4_383542_387871 4_group4+ 383542-387871	44.02
4_group4_535175_555174 4_group4- 535175-555174	46.40
4_group4_628852_638546 4_group4- 628852-638546	43.65
4_group4_696905_699760 4_group4- 696905-699760	43.59
4_group4_752189_772188 4_group4- 752189-772188	42.72
4_group4_784527_800293 4_group4+ 784527-800293	42.10
4_group4_927798_928891 4_group4+ 927798-928891	37.93
4_group4_951698_953936 4_group4- 951698-953936	31.71
4_group4_954072_956305 4_group4+ 954072-956305	36.26
4_group4_958373_960567 4_group4- 958373-960567	31.89
4_group4_1024638_1026708 4_group4+ 1024638-1026708	35.01
4_group4_1064695_1066023 4_group4+ 1064695-1066023	37.32
4_group4_1067235_1084694 4_group4+ 1067235-1084694	40.68
4_group4_1197003_1199453 4_group4- 1197003-1199453	37.09
4_group4_1261380_1262710 4_group4- 1261380-1262710	39.44
4_group4_1361939_1377847 4_group4+ 1361939-1377847	40.40
4_group4_1388881_1391461 4_group4+ 1388881-1391461	38.01
4_group4_1392355_1404728 4_group4- 1392355-1404728	40.92
4_group4_1512485_1513564 4_group4- 1512485-1513564	33.24
4_group4_1640587_1642362 4_group4+ 1640587-1642362	42.57
4_group4_1675206_1676783 4_group4- 1675206-1676783	26.87
4_group4_1686867_1688394 4_group4+ 1686867-1688394	43.98
4_group4_1893317_1897799 4_group4- 1893317-1897799	42.34
4_group4_1996896_2000715 4_group4- 1996896-2000715	44.82
4_group4_2093688_2096633 4_group4+ 2093688-2096633	45.82
4_group4_2257929_2269964 4_group4+ 2257929-2269964	44.99
4_group4_2272891_2276741 4_group4- 2272891-2276741	47.42
4_group4_2313792_2315358 4_group4- 2313792-2315358	36.76
4_group4_2315409_2316925 4_group4- 2315409-2316925	44.23
4_group4_2407396_2427395 4_group4- 2407396-2427395	47.55
4_group4_2541430_2542439 4_group4+ 2541430-2542439	39.90
4_group4_2697217_2700189 4_group4+ 2697217-2700189	36.43
4_group4_2833268_2835090 4_group4+ 2833268-2835090	44.43
4_group4_2837856_2845088 4_group4- 2837856-2845088	47.17
4_group4_2896738_2901171 4_group4- 2896738-2901171	41.14
4_group4_2902589_2905236 4_group4+ 2902589-2905236	41.43
4_group4_3261586_3262659 4_group4+ 3261586-3262659	42.83
4_group4_3539533_3542058 4_group4+ 3539533-3542058	37.41
4_group4_3543754_3547687 4_group4+ 3543754-3547687	34.21
4_group4_4052423_4053479 4_group4+ 4052423-4053479	32.92
4_group4_4072744_4077780 4_group4+ 4072744-4077780	37.96
4_group4_4157677_4159104 4_group4- 4157677-4159104	38.73
4_group4_4186691_4189442 4_group4- 4186691-4189442	34.74
4_group4_4207525_4210001 4_group4- 4207525-4210001	35.00
4_group4_4302373_4308215 4_group4+ 4302373-4308215	39.07
4_group4_4330732_4332877 4_group4+ 4330732-4332877	38.77
4_group4_4336980_4339549 4_group4+ 4336980-4339549	39.84
4_group4_4363667_4364742 4_group4+ 4363667-4364742	35.59
4_group4_4441426_4451671 4_group4+ 4441426-4451671	38.76
4_group4_4518112_4529550 4_group4- 4518112-4529550	43.68
4_group4_4552445_4553698 4_group4+ 4552445-4553698	40.91
4_group4_4554075_4558873 4_group4+ 4554075-4558873	48.70
4_group4_4723596_4725822 4_group4- 4723596-4725822	45.85
4_group4_4848575_4852426 4_group4+ 4848575-4852426	45.46
4_group4_4902749_4907727 4_group4+ 4902749-4907727	36.37
4_group4_5022226_5028303 4_group4- 5022226-5028303	41.67
4_group4_5045200_5047027 4_group4- 5045200-5047027	47.48
4_group4_5052063_5062237 4_group4+ 5052063-5062237	40.49
4_group4_5370113_5377637 4_group4+ 5370113-5377637	43.30
4_group4_5379776_5395773 4_group4- 5379776-5395773	40.89
4_group4_5452093_5458075 4_group4+ 5452093-5458075	40.13
4_group4_5633873_5643056 4_group4+ 5633873-5643056	38.50
4_group4_5666011_5669137 4_group4+ 5666011-5669137	39.37
4_group4_5922463_5924160 4_group4+ 5922463-5924160	46.29
4_group4_5960287_5962998 4_group4- 5960287-5962998	46.28
4_group4_5986676_5989981 4_group4- 5986676-5989981	38.17
4_group4_6018381_6021801 4_group4+ 6018381-6021801	46.77
4_group4_6115949_6118197 4_group4- 6115949-6118197	37.79
4_group4_6121565_6125929 4_group4+ 6121565-6125929	47.67
4_group4_6133440_6140936 4_group4- 6133440-6140936	43.90
4_group4_6144376_6149845 4_group4+ 6144376-6149845	38.37
4_group4_6345449_6353236 4_group4- 6345449-6353236	33.67
4_group4_6452168_6455377 4_group4- 6452168-6455377	40.12
4_group4_6501127_6508011 4_group4- 6501127-6508011	35.85
4_group4_6511999_6514973 4_group4+ 6511999-6514973	38.86
4_group4_6590331_6591707 4_group4- 6590331-6591707	45.03
4_group5_154676_156192 4_group5- 154676-156192	32.50
4_group5_166895_172403 4_group5+ 166895-172403	43.40
4_group5_222383_242382 4_group5- 222383-242382	39.97
4_group5_422818_427699 4_group5+ 422818-427699	32.12
4_group5_528736_530004 4_group5+ 528736-530004	34.12
4_group5_912257_919209 4_group5+ 912257-919209	40.69
4_group5_990335_991382 4_group5- 990335-991382	34.73
4_group5_992590_996699 4_group5+ 992590-996699	34.28
4_group5_1158099_1159441 4_group5+ 1158099-1159441	36.26
4_group5_1261205_1263240 4_group5- 1261205-1263240	40.82
4_group5_1568368_1572729 4_group5+ 1568368-1572729	37.05
4_group5_1824134_1826212 4_group5- 1824134-1826212	38.24
4_group5_1883453_1885024 4_group5- 1883453-1885024	38.99
4_group5_1978851_1980505 4_group5- 1978851-1980505	36.19
4_group5_2004441_2005632 4_group5+ 2004441-2005632	50.08
4_group5_2011137_2012148 4_group5+ 2011137-2012148	44.17
4_group5_2046049_2047245 4_group5+ 2046049-2047245	28.40
4_group5_2118211_2123922 4_group5+ 2118211-2123922	38.38
4_group5_2343113_2359716 4_group5- 2343113-2359716	43.16
4_group5_2429265_2436272 4_group5- 2429265-2436272	45.03
4_group2_24082_25784 4_group2- 24082-25784	31.94
4_group2_44833_46309 4_group2+ 44833-46309	41.91
4_group2_136264_138925 4_group2+ 136264-138925	44.33
4_group2_476894_479221 4_group2- 476894-479221	31.96
4_group2_537426_557425 4_group2- 537426-557425	42.00
4_group2_560858_576040 4_group2+ 560858-576040	40.40
4_group2_830306_832343 4_group2+ 830306-832343	34.59
4_group2_909032_910581 4_group2- 909032-910581	34.71
4_group2_962371_967352 4_group2+ 962371-967352	45.72
4_group2_967574_975430 4_group2+ 967574-975430	44.53
4_group2_1010945_1013892 4_group2- 1010945-1013892	49.42
4_group2_1033569_1038545 4_group2+ 1033569-1038545	48.52
4_group2_1043191_1044530 4_group2+ 1043191-1044530	41.04
4_group2_1069735_1074987 4_group2+ 1069735-1074987	48.73
4_group2_1075550_1082267 4_group2- 1075550-1082267	46.17
4_group2_1083472_1084940 4_group2+ 1083472-1084940	47.72
4_group2_1183178_1185587 4_group2- 1183178-1185587	41.70
4_group2_1225210_1226766 4_group2- 1225210-1226766	36.93
4_group2_1229652_1230712 4_group2+ 1229652-1230712	45.90
XR_group5_4383_7394 XR_group5+ 4383-7394	48.80
XR_group5_150161_156456 XR_group5+ 150161-156456	38.64
XR_group5_389614_392371 XR_group5+ 389614-392371	34.52
XR_group5_521257_525140 XR_group5+ 521257-525140	31.44
XR_group5_584782_586063 XR_group5- 584782-586063	35.96
XR_group5_639796_641249 XR_group5+ 639796-641249	42.30
XL_group3b_501_2511 XL_group3b+ 501-2511	36.25
XL_group3b_3629_7665 XL_group3b- 3629-7665	58.58
XL_group3b_7716_8759 XL_group3b+ 7716-8759	34.58
XL_group3b_29454_30783 XL_group3b- 29454-30783	36.84
XL_group3b_106879_118847 XL_group3b+ 106879-118847	40.05
XL_group3b_126309_128393 XL_group3b+ 126309-128393	37.84
XL_group3b_133431_134474 XL_group3b- 133431-134474	35.82
XL_group3b_185534_191599 XL_group3b- 185534-191599	39.17
XL_group3b_262396_266026 XL_group3b+ 262396-266026	43.87
Unknown_group_8_501_1829 Unknown_group_8+ 501-1829	38.30
Unknown_group_8_8319_15849 Unknown_group_8+ 8319-15849	39.41
Unknown_group_1_21784_24954 Unknown_group_1+ 21784-24954	33.59
Unknown_group_1_112136_128408 Unknown_group_1- 112136-128408	37.74
Unknown_group_1_136302_147751 Unknown_group_1- 136302-147751	37.83
Unknown_group_1_159928_163217 Unknown_group_1+ 159928-163217	37.36
Unknown_group_3_3775_5097 Unknown_group_3- 3775-5097	41.80
Unknown_group_3_18079_21362 Unknown_group_3- 18079-21362	38.95
Unknown_group_3_74269_76453 Unknown_group_3+ 74269-76453	43.43
Unknown_group_3_122409_124379 Unknown_group_3+ 122409-124379	43.33
Unknown_group_3_148087_149122 Unknown_group_3- 148087-149122	45.85
Unknown_group_4_502_1965 Unknown_group_4- 502-1965	39.07
Unknown_group_4_72391_78330 Unknown_group_4+ 72391-78330	39.53
Unknown_group_4_107637_110926 Unknown_group_4+ 107637-110926	38.97
Unknown_group_4_123549_128033 Unknown_group_4- 123549-128033	54.85
Unknown_group_7_501_3565 Unknown_group_7+ 501-3565	43.82
Unknown_group_7_9273_11612 Unknown_group_7+ 9273-11612	42.44
Unknown_group_7_17307_20870 Unknown_group_7+ 17307-20870	43.80
Unknown_group_7_80004_82092 Unknown_group_7- 80004-82092	42.17
Unknown_group_7_89203_94970 Unknown_group_7- 89203-94970	41.21
Unknown_group_39_3319_5406 Unknown_group_39+ 3319-5406	43.20
Unknown_group_24_4861_7584 Unknown_group_24+ 4861-7584	37.08
Unknown_group_260_2755_4606 Unknown_group_260- 2755-4606	42.93
Unknown_group_260_11444_16521 Unknown_group_260- 11444-16521	43.88
Unknown_group_260_20210_23347 Unknown_group_260- 20210-23347	41.40
Unknown_group_43_5550_10892 Unknown_group_43+ 5550-10892	38.27
Unknown_group_43_85210_86244 Unknown_group_43- 85210-86244	34.49
Unknown_group_2_501_10771 Unknown_group_2- 501-10771	42.67
Unknown_singleton_1898_19445_21131 Unknown_singleton_1898- 19445-21131	33.43
Unknown_group_14_501_2094 Unknown_group_14+ 501-2094	48.06
Unknown_group_14_2591_3800 Unknown_group_14+ 2591-3800	46.78
Unknown_group_14_6526_8520 Unknown_group_14+ 6526-8520	53.98
Unknown_group_14_12491_18071 Unknown_group_14- 12491-18071	33.63
Unknown_group_14_21898_23879 Unknown_group_14- 21898-23879	40.87
Unknown_group_6_2343_19202 Unknown_group_6- 2343-19202	46.23
Unknown_group_78_5773_10296 Unknown_group_78+ 5773-10296	38.09
Unknown_group_10_5461_7196 Unknown_group_10- 5461-7196	49.08
Unknown_group_10_12405_27273 Unknown_group_10- 12405-27273	38.85
Unknown_group_15_502_5427 Unknown_group_15- 502-5427	37.56
Unknown_group_15_23497_25239 Unknown_group_15+ 23497-25239	52.21
Unknown_group_15_46890_52094 Unknown_group_15+ 46890-52094	41.06
Unknown_group_58_40588_46958 Unknown_group_58- 40588-46958	40.73
Unknown_group_58_61561_66444 Unknown_group_58+ 61561-66444	41.44
Unknown_group_17_5553_10430 Unknown_group_17- 5553-10430	40.96
Unknown_group_17_59156_61849 Unknown_group_17+ 59156-61849	55.23
Unknown_group_17_61900_68369 Unknown_group_17+ 61900-68369	40.82
Unknown_group_23_979_20978 Unknown_group_23- 979-20978	44.44
Unknown_group_74_502_15967 Unknown_group_74- 502-15967	40.17
Unknown_group_5_15847_23361 Unknown_group_5- 15847-23361	47.68
Unknown_group_5_50793_52839 Unknown_group_5+ 50793-52839	50.17
Unknown_group_5_54299_55998 Unknown_group_5+ 54299-55998	34.41
Unknown_group_94_10594_30593 Unknown_group_94- 10594-30593	49.62
Unknown_group_804_38193_44443 Unknown_group_804+ 38193-44443	41.95
Unknown_group_247_26297_36982 Unknown_group_247+ 26297-36982	44.32
Unknown_group_12_7802_16279 Unknown_group_12+ 7802-16279	49.41
Unknown_group_9_501_8987 Unknown_group_9- 501-8987	42.42
Unknown_group_9_48828_50804 Unknown_group_9- 48828-50804	36.92
Unknown_group_19_501_15744 Unknown_group_19- 501-15744	46.61
Unknown_group_19_25614_42535 Unknown_group_19+ 25614-42535	49.47
Unknown_group_72_501_3361 Unknown_group_72- 501-3361	39.85
Unknown_group_72_4108_10903 Unknown_group_72+ 4108-10903	43.69
Unknown_group_72_17547_26118 Unknown_group_72+ 17547-26118	45.91
Unknown_group_726_2577_3655 Unknown_group_726+ 2577-3655	41.33
Unknown_group_726_5641_8260 Unknown_group_726- 5641-8260	30.65
Unknown_group_726_17618_20179 Unknown_group_726+ 17618-20179	40.09
Unknown_group_28_501_13479 Unknown_group_28- 501-13479	44.87
Unknown_group_28_20842_40166 Unknown_group_28- 20842-40166	42.30
Unknown_group_658_501_3053 Unknown_group_658+ 501-3053	36.94
Unknown_group_658_10895_30894 Unknown_group_658+ 10895-30894	43.81
Unknown_group_658_33061_35068 Unknown_group_658+ 33061-35068	33.32
Unknown_group_154_7735_27734 Unknown_group_154- 7735-27734	48.26
Unknown_group_16_502_20495 Unknown_group_16+ 502-20495	43.32
Unknown_singleton_2748_501_13495 Unknown_singleton_2748- 501-13495	40.00
Unknown_singleton_2748_14814_18371 Unknown_singleton_2748- 14814-18371	37.66
Unknown_group_417_24756_25884 Unknown_group_417+ 24756-25884	36.05
Unknown_group_417_25935_28137 Unknown_group_417+ 25935-28137	35.41
Unknown_singleton_958_1136_21135 Unknown_singleton_958- 1136-21135	52.02
Unknown_singleton_958_22887_30254 Unknown_singleton_958- 22887-30254	58.39
Unknown_group_34_501_1709 Unknown_group_34+ 501-1709	57.49
Unknown_group_38_10204_22778 Unknown_group_38+ 10204-22778	45.20
Unknown_group_47_12089_32084 Unknown_group_47- 12089-32084	44.22
Unknown_group_42_501_6421 Unknown_group_42+ 501-6421	39.47
Unknown_group_81_502_4327 Unknown_group_81- 502-4327	36.62
Unknown_group_29_501_8415 Unknown_group_29+ 501-8415	49.69
Unknown_group_29_8466_10953 Unknown_group_29- 8466-10953	42.60
Unknown_group_29_15231_24868 Unknown_group_29+ 15231-24868	46.10
Unknown_group_126_501_1956 Unknown_group_126- 501-1956	44.44
Unknown_group_126_2007_5255 Unknown_group_126+ 2007-5255	43.64
Unknown_group_126_7722_11110 Unknown_group_126- 7722-11110	45.03
Unknown_group_48_501_10807 Unknown_group_48- 501-10807	41.52
Unknown_group_258_3928_6241 Unknown_group_258+ 3928-6241	46.97
Unknown_group_258_7322_15259 Unknown_group_258- 7322-15259	44.99
Unknown_group_286_502_3511 Unknown_group_286+ 502-3511	36.11
Unknown_group_286_14734_18727 Unknown_group_286- 14734-18727	37.28
Unknown_group_98_501_2430 Unknown_group_98- 501-2430	46.37
Unknown_group_98_2684_8176 Unknown_group_98- 2684-8176	44.86
Unknown_group_82_502_7395 Unknown_group_82+ 502-7395	42.33
Unknown_group_82_7446_12463 Unknown_group_82- 7446-12463	40.35
Unknown_group_82_12514_14035 Unknown_group_82- 12514-14035	46.32
Unknown_singleton_881_501_5513 Unknown_singleton_881- 501-5513	44.05
Unknown_singleton_881_16679_17841 Unknown_singleton_881- 16679-17841	40.24
Unknown_group_301_501_9803 Unknown_group_301- 501-9803	45.83
Unknown_group_201_4210_7230 Unknown_group_201- 4210-7230	41.54
Unknown_group_201_9986_12706 Unknown_group_201- 9986-12706	32.71
Unknown_group_77_502_4839 Unknown_group_77+ 502-4839	44.72
Unknown_group_77_7645_12113 Unknown_group_77+ 7645-12113	44.95
Unknown_group_77_20355_25641 Unknown_group_77+ 20355-25641	40.27
Unknown_group_277_501_5086 Unknown_group_277+ 501-5086	40.71
Unknown_group_277_11001_16155 Unknown_group_277- 11001-16155	50.20
Unknown_group_454_501_4423 Unknown_group_454+ 501-4423	39.94
Unknown_group_233_20582_23162 Unknown_group_233+ 20582-23162	41.34
Unknown_group_61_1724_9353 Unknown_group_61+ 1724-9353	43.07
Unknown_group_61_10467_12888 Unknown_group_61- 10467-12888	39.39
Unknown_group_61_13381_17742 Unknown_group_61- 13381-17742	44.48
Unknown_group_61_18087_19453 Unknown_group_61+ 18087-19453	41.99
Unknown_group_61_20160_21392 Unknown_group_61+ 20160-21392	47.04
Unknown_group_61_21443_24818 Unknown_group_61+ 21443-24818	47.19
Unknown_group_64_501_3909 Unknown_group_64+ 501-3909	42.86
Unknown_group_64_4108_5605 Unknown_group_64- 4108-5605	37.98
Unknown_group_64_5656_6704 Unknown_group_64- 5656-6704	38.80
Unknown_singleton_1352_502_8667 Unknown_singleton_1352+ 502-8667	43.55
Unknown_group_116_501_5731 Unknown_group_116- 501-5731	45.35
Unknown_group_116_6960_7995 Unknown_group_116- 6960-7995	45.17
Unknown_group_116_11677_12804 Unknown_group_116+ 11677-12804	47.87
Unknown_group_262_502_2140 Unknown_group_262- 502-2140	41.92
Unknown_group_262_4105_8973 Unknown_group_262+ 4105-8973	37.11
Unknown_group_377_1093_6297 Unknown_group_377- 1093-6297	43.04
Unknown_group_89_501_15635 Unknown_group_89+ 501-15635	43.80
Unknown_group_89_17656_19961 Unknown_group_89+ 17656-19961	48.48
Unknown_group_147_502_3659 Unknown_group_147- 502-3659	35.81
Unknown_group_497_501_2852 Unknown_group_497- 501-2852	35.12
Unknown_group_497_8964_13332 Unknown_group_497+ 8964-13332	40.63
Unknown_group_575_12709_15294 Unknown_group_575+ 12709-15294	43.31
Unknown_group_575_17788_19342 Unknown_group_575+ 17788-19342	45.40
Unknown_group_95_7766_9288 Unknown_group_95- 7766-9288	46.03
Unknown_group_143_501_7049 Unknown_group_143- 501-7049	38.65
Unknown_group_252_501_1908 Unknown_group_252- 501-1908	37.22
Unknown_group_252_2119_9396 Unknown_group_252- 2119-9396	39.98
Unknown_group_252_10162_13739 Unknown_group_252+ 10162-13739	51.73
Unknown_group_252_15980_19029 Unknown_group_252+ 15980-19029	51.41
Unknown_group_109_501_3635 Unknown_group_109- 501-3635	44.08
Unknown_group_623_3491_9474 Unknown_group_623+ 3491-9474	43.45
Unknown_group_125_501_3608 Unknown_group_125- 501-3608	41.83
Unknown_singleton_2799_6371_7423 Unknown_singleton_2799+ 6371-7423	58.12
Unknown_group_203_5419_10402 Unknown_group_203- 5419-10402	42.66
Unknown_group_302_871_2038 Unknown_group_302- 871-2038	40.50
Unknown_group_189_6157_13764 Unknown_group_189- 6157-13764	38.08
Unknown_singleton_2064_1194_4571 Unknown_singleton_2064- 1194-4571	54.91
Unknown_singleton_2064_7310_10539 Unknown_singleton_2064- 7310-10539	57.55
Unknown_group_315_1971_8174 Unknown_group_315+ 1971-8174	50.06
Unknown_group_552_501_2047 Unknown_group_552- 501-2047	36.46
Unknown_group_552_3662_9036 Unknown_group_552+ 3662-9036	48.15
Unknown_group_552_11124_12133 Unknown_group_552- 11124-12133	48.91
Unknown_group_429_2724_9061 Unknown_group_429+ 2724-9061	42.87
Unknown_group_429_12407_14335 Unknown_group_429+ 12407-14335	34.53
Unknown_group_271_9659_13975 Unknown_group_271+ 9659-13975	44.66
Unknown_group_398_501_2024 Unknown_group_398- 501-2024	36.42
Unknown_group_555_501_2564 Unknown_group_555- 501-2564	44.91
Unknown_group_669_501_2531 Unknown_group_669+ 501-2531	43.97
Unknown_group_669_8110_11104 Unknown_group_669+ 8110-11104	44.14
Unknown_group_297_5936_8425 Unknown_group_297+ 5936-8425	38.31
Unknown_group_779_501_4275 Unknown_group_779+ 501-4275	45.99
Unknown_group_425_501_5127 Unknown_group_425+ 501-5127	31.94
Unknown_group_425_7618_10450 Unknown_group_425- 7618-10450	41.55
Unknown_group_421_501_7467 Unknown_group_421+ 501-7467	43.32
Unknown_singleton_3612_2787_6901 Unknown_singleton_3612- 2787-6901	42.94
Unknown_singleton_1460_3610_10928 Unknown_singleton_1460+ 3610-10928	40.83
Unknown_singleton_868_6878_8227 Unknown_singleton_868- 6878-8227	43.63
Unknown_group_493_501_1740 Unknown_group_493+ 501-1740	39.60
Unknown_group_304_502_4620 Unknown_group_304- 502-4620	58.99
Unknown_group_304_5993_9872 Unknown_group_304+ 5993-9872	55.95
Unknown_group_381_501_6799 Unknown_group_381+ 501-6799	36.51
Unknown_group_639_501_2637 Unknown_group_639- 501-2637	45.16
Unknown_group_222_501_1525 Unknown_group_222+ 501-1525	47.32
Unknown_singleton_3680_3031_5029 Unknown_singleton_3680- 3031-5029	45.22
Unknown_singleton_1320_502_2575 Unknown_singleton_1320- 502-2575	38.09
Unknown_singleton_1320_3946_5195 Unknown_singleton_1320+ 3946-5195	38.32
Unknown_group_809_999_3489 Unknown_group_809+ 999-3489	41.55
Unknown_singleton_3595_501_1952 Unknown_singleton_3595- 501-1952	44.77
Unknown_group_737_1136_2372 Unknown_group_737+ 1136-2372	41.55
