2L_74051_80297 2L- 74051-80297	38.98
2L_120714_123759 2L- 120714-123759	41.10
2L_337213_350096 2L- 337213-350096	43.74
2L_360738_368951 2L- 360738-368951	41.16
2L_398864_403501 2L+ 398864-403501	45.75
2L_553631_557074 2L+ 553631-557074	46.43
2L_570198_575835 2L- 570198-575835	43.22
2L_603048_613060 2L+ 603048-613060	44.33
2L_680739_692029 2L+ 680739-692029	46.25
2L_695229_700800 2L- 695229-700800	46.84
2L_708998_713299 2L- 708998-713299	44.03
2L_726833_735564 2L- 726833-735564	45.41
2L_737028_738634 2L- 737028-738634	46.80
2L_740098_741294 2L+ 740098-741294	44.86
2L_753807_773082 2L- 753807-773082	46.50
2L_848385_860840 2L+ 848385-860840	46.05
2L_870015_877594 2L+ 870015-877594	47.08
2L_882249_886304 2L- 882249-886304	44.35
2L_929716_949715 2L- 929716-949715	47.17
2L_1088734_1089843 2L+ 1088734-1089843	39.46
2L_1148961_1150879 2L- 1148961-1150879	44.97
2L_1152937_1165776 2L+ 1152937-1165776	42.97
2L_1182314_1193447 2L- 1182314-1193447	45.07
2L_1234451_1238689 2L- 1234451-1238689	43.22
2L_1245976_1265975 2L- 1245976-1265975	42.85
2L_1268484_1271622 2L+ 1268484-1271622	43.58
2L_1273431_1278874 2L+ 1273431-1278874	45.17
2L_1283568_1289130 2L- 1283568-1289130	43.81
2L_1294348_1296320 2L- 1294348-1296320	45.77
2L_1300120_1305260 2L- 1300120-1305260	44.70
2L_1307324_1317904 2L- 1307324-1317904	44.32
2L_1358495_1365649 2L+ 1358495-1365649	42.40
2L_1367287_1379649 2L- 1367287-1379649	44.89
2L_1395161_1415160 2L- 1395161-1415160	44.28
2L_1440530_1453395 2L- 1440530-1453395	42.07
2L_1466877_1486876 2L+ 1466877-1486876	41.24
2L_1556951_1576950 2L- 1556951-1576950	41.11
2L_1687461_1707460 2L- 1687461-1707460	42.31
2L_1710867_1713863 2L- 1710867-1713863	43.01
2L_1720620_1736285 2L- 1720620-1736285	41.35
2L_1742487_1746882 2L- 1742487-1746882	42.63
2L_1748834_1751874 2L- 1748834-1751874	41.93
2L_1858087_1860582 2L- 1858087-1860582	47.52
2L_1865898_1883984 2L+ 1865898-1883984	45.13
2L_1899861_1901521 2L- 1899861-1901521	44.49
2L_1903074_1906574 2L- 1903074-1906574	41.93
2L_1958352_1963709 2L+ 1958352-1963709	47.91
2L_2011548_2020898 2L+ 2011548-2020898	41.34
2L_2072719_2082870 2L+ 2072719-2082870	47.55
2L_2091823_2096779 2L+ 2091823-2096779	47.77
2L_2140132_2143501 2L- 2140132-2143501	43.03
2L_2150354_2157711 2L- 2150354-2157711	44.54
2L_2160646_2162439 2L- 2160646-2162439	41.97
2L_2164326_2177858 2L- 2164326-2177858	42.91
2L_2185742_2188222 2L- 2185742-2188222	41.84
2L_2279382_2282459 2L- 2279382-2282459	43.66
2L_2357847_2377846 2L- 2357847-2377846	42.16
2L_2392102_2396538 2L- 2392102-2396538	44.69
2L_2401138_2410170 2L+ 2401138-2410170	42.26
2L_2416530_2436529 2L- 2416530-2436529	42.67
2L_2447384_2456417 2L- 2447384-2456417	43.69
2L_2474615_2480170 2L- 2474615-2480170	44.17
2L_2482022_2492584 2L+ 2482022-2492584	44.06
2L_2494754_2498292 2L+ 2494754-2498292	43.52
2L_2500543_2508730 2L- 2500543-2508730	42.98
2L_2545650_2551655 2L+ 2545650-2551655	44.99
2L_2553853_2556011 2L- 2553853-2556011	41.50
2L_2607432_2617302 2L+ 2607432-2617302	41.72
2L_2681307_2685570 2L+ 2681307-2685570	40.43
2L_2711405_2714877 2L- 2711405-2714877	41.98
2L_3090385_3110384 2L+ 3090385-3110384	41.27
2L_3215124_3216830 2L- 3215124-3216830	36.61
2L_3238891_3246777 2L+ 3238891-3246777	43.35
2L_3248855_3257129 2L+ 3248855-3257129	41.18
2L_3258560_3263721 2L+ 3258560-3263721	40.18
2L_3286559_3304549 2L- 3286559-3304549	40.33
2L_3335359_3337367 2L- 3335359-3337367	43.85
2L_3351037_3352988 2L+ 3351037-3352988	42.62
2L_3392685_3396844 2L- 3392685-3396844	43.17
2L_3411363_3431362 2L- 3411363-3431362	43.88
2L_3439881_3446588 2L+ 3439881-3446588	45.23
2L_3449237_3462269 2L+ 3449237-3462269	45.60
2L_3465593_3476907 2L- 3465593-3476907	45.49
2L_3510528_3515349 2L+ 3510528-3515349	40.98
2L_3607937_3609627 2L- 3607937-3609627	37.73
2L_3668320_3676872 2L+ 3668320-3676872	42.50
2L_3679293_3688027 2L+ 3679293-3688027	41.35
2L_3691327_3692926 2L+ 3691327-3692926	42.19
2L_3697934_3703356 2L+ 3697934-3703356	42.28
2L_3708332_3713380 2L+ 3708332-3713380	42.64
2L_3844719_3852051 2L+ 3844719-3852051	39.64
2L_3853558_3855847 2L+ 3853558-3855847	41.35
2L_3863340_3883339 2L- 3863340-3883339	40.09
2L_4088497_4092673 2L+ 4088497-4092673	45.75
2L_4106075_4124213 2L+ 4106075-4124213	45.76
2L_4126893_4129255 2L+ 4126893-4129255	44.69
2L_4178941_4180077 2L+ 4178941-4180077	44.94
2L_4192848_4198958 2L+ 4192848-4198958	42.96
2L_4200900_4207921 2L- 4200900-4207921	43.26
2L_4450588_4465554 2L- 4450588-4465554	43.58
2L_4475629_4478117 2L+ 4475629-4478117	44.11
2L_4480577_4500428 2L+ 4480577-4500428	42.49
2L_4543320_4552348 2L- 4543320-4552348	43.15
2L_4840990_4842240 2L- 4840990-4842240	33.41
2L_5172722_5184598 2L+ 5172722-5184598	43.11
2L_5187381_5196607 2L+ 5187381-5196607	42.64
2L_5198774_5209531 2L- 5198774-5209531	41.55
2L_5222575_5227625 2L- 5222575-5227625	39.97
2L_5273098_5291136 2L+ 5273098-5291136	40.83
2L_5297531_5317530 2L- 5297531-5317530	40.58
2L_5369107_5383619 2L- 5369107-5383619	41.76
2L_5386236_5391265 2L+ 5386236-5391265	43.32
2L_5393559_5399446 2L+ 5393559-5399446	41.64
2L_5403574_5406576 2L+ 5403574-5406576	37.86
2L_5423052_5424660 2L+ 5423052-5424660	37.10
2L_5617206_5621863 2L- 5617206-5621863	42.44
2L_5623478_5627886 2L- 5623478-5627886	40.10
2L_5652480_5654692 2L- 5652480-5654692	44.01
2L_5675495_5678683 2L- 5675495-5678683	42.02
2L_5683993_5685396 2L+ 5683993-5685396	38.53
2L_5692775_5698078 2L+ 5692775-5698078	43.17
2L_5719253_5720540 2L- 5719253-5720540	46.66
2L_5756079_5758018 2L- 5756079-5758018	35.82
2L_5820407_5824442 2L+ 5820407-5824442	38.68
2L_5927651_5933691 2L+ 5927651-5933691	38.67
2L_5940391_5947035 2L+ 5940391-5947035	41.93
2L_5951967_5956214 2L- 5951967-5956214	42.56
2L_5958095_5974946 2L- 5958095-5974946	44.34
2L_6007112_6020037 2L- 6007112-6020037	41.95
2L_6022836_6024089 2L- 6022836-6024089	40.35
2L_6026471_6046470 2L- 6026471-6046470	42.87
2L_6320868_6328686 2L- 6320868-6328686	45.63
2L_6375312_6384197 2L+ 6375312-6384197	41.87
2L_6482879_6484106 2L+ 6482879-6484106	46.91
2L_6529771_6531037 2L- 6529771-6531037	39.31
2L_6580171_6595543 2L+ 6580171-6595543	41.90
2L_6613695_6626254 2L+ 6613695-6626254	41.11
2L_6918353_6931975 2L- 6918353-6931975	40.50
2L_6933142_6937855 2L+ 6933142-6937855	36.06
2L_7042457_7062456 2L- 7042457-7062456	42.20
2L_7077031_7093247 2L- 7077031-7093247	43.07
2L_7105856_7117034 2L- 7105856-7117034	41.84
2L_7188056_7191097 2L+ 7188056-7191097	35.40
2L_7216914_7220264 2L+ 7216914-7220264	36.79
2L_7335915_7355914 2L- 7335915-7355914	39.83
2L_7370658_7390657 2L+ 7370658-7390657	40.04
2L_7487988_7489336 2L+ 7487988-7489336	36.84
2L_7491273_7492673 2L+ 7491273-7492673	38.76
2L_7494291_7497453 2L- 7494291-7497453	40.63
2L_7524349_7525512 2L- 7524349-7525512	29.64
2L_7588075_7590751 2L- 7588075-7590751	35.00
2L_8060516_8064813 2L- 8060516-8064813	41.72
2L_8072099_8073258 2L- 8072099-8073258	39.91
2L_8077821_8078880 2L- 8077821-8078880	30.09
2L_8259507_8260602 2L- 8259507-8260602	32.21
2L_8452359_8457810 2L+ 8452359-8457810	39.49
2L_8459732_8470841 2L- 8459732-8470841	41.84
2L_8499859_8519858 2L- 8499859-8519858	43.29
2L_8535855_8537218 2L+ 8535855-8537218	36.22
2L_8539019_8546245 2L+ 8539019-8546245	43.79
2L_8548581_8567627 2L- 8548581-8567627	43.49
2L_8575373_8595372 2L- 8575373-8595372	41.82
2L_8598445_8604025 2L+ 8598445-8604025	38.43
2L_8657762_8659180 2L- 8657762-8659180	31.71
2L_8681941_8683396 2L+ 8681941-8683396	39.70
2L_8706005_8708352 2L+ 8706005-8708352	37.95
2L_8712956_8722349 2L- 8712956-8722349	39.46
2L_8727085_8747084 2L+ 8727085-8747084	42.36
2L_8769838_8774835 2L+ 8769838-8774835	40.96
2L_8777134_8781906 2L- 8777134-8781906	36.79
2L_8796896_8804482 2L+ 8796896-8804482	41.54
2L_8812535_8823382 2L+ 8812535-8823382	38.05
2L_8992683_9012682 2L+ 8992683-9012682	42.05
2L_9037875_9041155 2L+ 9037875-9041155	40.38
2L_9044490_9060131 2L- 9044490-9060131	41.27
2L_9154114_9174113 2L+ 9154114-9174113	40.48
2L_9265724_9267161 2L+ 9265724-9267161	43.88
2L_9269679_9272082 2L+ 9269679-9272082	42.10
2L_9275381_9281332 2L- 9275381-9281332	46.40
2L_9284315_9290737 2L- 9284315-9290737	43.16
2L_9308271_9316214 2L+ 9308271-9316214	42.60
2L_9433049_9440329 2L- 9433049-9440329	42.67
2L_9666806_9670487 2L- 9666806-9670487	39.38
2L_9673152_9674697 2L- 9673152-9674697	41.27
2L_9708526_9716667 2L+ 9708526-9716667	45.48
2L_9720257_9722496 2L- 9720257-9722496	43.62
2L_9729744_9739226 2L- 9729744-9739226	42.99
2L_9741762_9743295 2L+ 9741762-9743295	45.37
2L_9858336_9859630 2L+ 9858336-9859630	37.76
2L_10153831_10155465 2L- 10153831-10155465	38.72
2L_10220737_10227917 2L- 10220737-10227917	41.67
2L_10330160_10332905 2L+ 10330160-10332905	40.57
2L_10334668_10336748 2L- 10334668-10336748	42.96
2L_10347161_10352305 2L+ 10347161-10352305	38.72
2L_10365646_10368243 2L- 10365646-10368243	42.19
2L_10382230_10399260 2L- 10382230-10399260	39.58
2L_10432796_10436630 2L- 10432796-10436630	43.91
2L_10540068_10544126 2L+ 10540068-10544126	40.11
2L_10545961_10553355 2L+ 10545961-10553355	43.22
2L_10556759_10567570 2L+ 10556759-10567570	40.93
2L_10569728_10573345 2L+ 10569728-10573345	36.79
2L_10578535_10583702 2L+ 10578535-10583702	40.77
2L_10729906_10732904 2L- 10729906-10732904	45.48
2L_10739709_10740812 2L+ 10739709-10740812	39.67
2L_10840393_10855392 2L+ 10840393-10855392	41.93
2L_10957163_10977162 2L+ 10957163-10977162	43.00
2L_10995712_11010205 2L+ 10995712-11010205	39.32
2L_11026012_11041446 2L+ 11026012-11041446	43.71
2L_11108087_11128086 2L+ 11108087-11128086	41.54
2L_11140844_11149644 2L+ 11140844-11149644	42.45
2L_11153943_11157270 2L+ 11153943-11157270	35.70
2L_11199834_11219833 2L+ 11199834-11219833	40.63
2L_11270621_11288189 2L- 11270621-11288189	41.80
2L_11293268_11294356 2L- 11293268-11294356	40.40
2L_11307827_11322279 2L+ 11307827-11322279	41.17
2L_11326493_11337712 2L+ 11326493-11337712	43.30
2L_11340013_11356824 2L- 11340013-11356824	39.69
2L_11358683_11375137 2L- 11358683-11375137	39.50
2L_11381526_11389252 2L+ 11381526-11389252	40.53
2L_11391562_11395463 2L- 11391562-11395463	38.21
2L_11400592_11420591 2L+ 11400592-11420591	39.45
2L_11572073_11575740 2L- 11572073-11575740	40.35
2L_11581176_11585158 2L+ 11581176-11585158	37.11
2L_11650237_11655652 2L+ 11650237-11655652	40.32
2L_11696228_11697581 2L+ 11696228-11697581	33.60
2L_11734310_11735614 2L- 11734310-11735614	43.60
2L_11755817_11759452 2L- 11755817-11759452	38.23
2L_11762805_11764283 2L+ 11762805-11764283	36.31
2L_11957256_11960517 2L+ 11957256-11960517	39.09
2L_12164552_12168269 2L- 12164552-12168269	37.41
2L_12169868_12177056 2L- 12169868-12177056	37.71
2L_12194414_12204020 2L+ 12194414-12204020	37.84
2L_12242185_12262184 2L- 12242185-12262184	40.18
2L_12296756_12299789 2L- 12296756-12299789	39.35
2L_12345742_12360527 2L+ 12345742-12360527	41.38
2L_12375400_12395399 2L+ 12375400-12395399	39.76
2L_12413459_12418915 2L+ 12413459-12418915	40.88
2L_12456270_12476269 2L- 12456270-12476269	42.43
2L_12522921_12542920 2L- 12522921-12542920	40.08
2L_12549504_12554874 2L- 12549504-12554874	41.02
2L_12562819_12574779 2L+ 12562819-12574779	41.81
2L_12642199_12660042 2L- 12642199-12660042	40.72
2L_12691815_12700687 2L+ 12691815-12700687	38.16
2L_12703084_12711788 2L+ 12703084-12711788	41.39
2L_12717011_12723475 2L+ 12717011-12723475	41.08
2L_12725672_12739837 2L- 12725672-12739837	38.63
2L_12807238_12808354 2L- 12807238-12808354	29.72
2L_12910174_12925687 2L- 12910174-12925687	39.20
2L_13199717_13212692 2L- 13199717-13212692	39.96
2L_13220901_13223988 2L+ 13220901-13223988	41.35
2L_13265252_13268962 2L+ 13265252-13268962	40.20
2L_13271461_13283297 2L- 13271461-13283297	39.82
2L_13285148_13294584 2L- 13285148-13294584	41.27
2L_13295844_13299236 2L- 13295844-13299236	41.14
2L_13301623_13317163 2L+ 13301623-13317163	38.50
2L_13451284_13452406 2L+ 13451284-13452406	36.60
2L_13539818_13545682 2L+ 13539818-13545682	41.64
2L_13559271_13565043 2L+ 13559271-13565043	38.96
2L_13570617_13578369 2L- 13570617-13578369	41.29
2L_13723256_13726360 2L- 13723256-13726360	38.33
2L_13794558_13804571 2L+ 13794558-13804571	40.37
2L_14047509_14062185 2L+ 14047509-14062185	42.58
2L_14103859_14123858 2L- 14103859-14123858	43.26
2L_14128023_14138334 2L- 14128023-14138334	43.37
2L_14218304_14235149 2L+ 14218304-14235149	37.68
2L_14237602_14241135 2L+ 14237602-14241135	40.86
2L_14244270_14253399 2L+ 14244270-14253399	39.99
2L_14259972_14264821 2L+ 14259972-14264821	42.45
2L_14271340_14285297 2L- 14271340-14285297	39.45
2L_14295794_14299452 2L- 14295794-14299452	37.77
2L_14301559_14307202 2L+ 14301559-14307202	36.75
2L_14314499_14320215 2L- 14314499-14320215	38.03
2L_14323551_14328141 2L- 14323551-14328141	41.56
2L_14330041_14331057 2L+ 14330041-14331057	43.26
2L_14335643_14355642 2L- 14335643-14355642	39.66
2L_14373878_14391616 2L+ 14373878-14391616	38.73
2L_14405465_14425464 2L- 14405465-14425464	39.48
2L_14492871_14495329 2L+ 14492871-14495329	38.59
2L_14510549_14517772 2L+ 14510549-14517772	36.97
2L_14526044_14528405 2L- 14526044-14528405	41.66
2L_14556256_14557357 2L+ 14556256-14557357	42.74
2L_14610199_14621022 2L+ 14610199-14621022	40.01
2L_14652307_14672306 2L+ 14652307-14672306	42.83
2L_14728763_14739418 2L- 14728763-14739418	40.43
2L_14742658_14754282 2L+ 14742658-14754282	40.12
2L_14872095_14873257 2L- 14872095-14873257	41.96
2L_14875139_14884019 2L- 14875139-14884019	43.07
2L_14886064_14890433 2L+ 14886064-14890433	41.44
2L_14893692_14896732 2L- 14893692-14896732	43.74
2L_14899285_14916671 2L- 14899285-14916671	40.76
2L_14918649_14931763 2L- 14918649-14931763	41.72
2L_14936822_14956821 2L+ 14936822-14956821	40.48
2L_14966303_14986302 2L+ 14966303-14986302	41.28
2L_14993735_15012639 2L- 14993735-15012639	41.84
2L_15017451_15021278 2L- 15017451-15021278	43.44
2L_15024562_15031367 2L+ 15024562-15031367	42.65
2L_15034293_15039535 2L- 15034293-15039535	42.25
2L_15044160_15064159 2L+ 15044160-15064159	42.95
2L_15069737_15074936 2L+ 15069737-15074936	44.65
2L_15076810_15089678 2L+ 15076810-15089678	42.88
2L_15116997_15136996 2L+ 15116997-15136996	41.46
2L_15140037_15141224 2L- 15140037-15141224	41.25
2L_15203158_15206315 2L+ 15203158-15206315	40.53
2L_15208805_15212788 2L+ 15208805-15212788	43.20
2L_15217559_15228863 2L- 15217559-15228863	40.65
2L_15313192_15315878 2L- 15313192-15315878	37.03
2L_15317254_15323632 2L- 15317254-15323632	39.07
2L_15330789_15348864 2L+ 15330789-15348864	38.47
2L_15352967_15372562 2L+ 15352967-15372562	37.06
2L_15404633_15415385 2L- 15404633-15415385	36.72
2L_15419311_15420982 2L- 15419311-15420982	42.88
2L_15422400_15425913 2L- 15422400-15425913	42.49
2L_15441516_15443240 2L+ 15441516-15443240	36.64
2L_15500791_15516943 2L+ 15500791-15516943	41.06
2L_15518638_15538375 2L- 15518638-15538375	38.89
2L_15620838_15633592 2L+ 15620838-15633592	40.00
2L_15643894_15663893 2L- 15643894-15663893	39.59
2L_15675001_15695000 2L+ 15675001-15695000	37.67
2L_15718170_15736555 2L- 15718170-15736555	38.71
2L_15741306_15758347 2L- 15741306-15758347	38.00
2L_15882896_15890870 2L- 15882896-15890870	36.14
2L_15893035_15913034 2L- 15893035-15913034	38.24
2L_15915502_15925674 2L- 15915502-15925674	40.91
2L_16288665_16293932 2L- 16288665-16293932	35.82
2L_16443770_16463769 2L+ 16443770-16463769	40.48
2L_16468565_16481745 2L- 16468565-16481745	39.45
2L_16484008_16490832 2L- 16484008-16490832	40.31
2L_16512484_16515657 2L- 16512484-16515657	41.49
2L_16525367_16530010 2L+ 16525367-16530010	39.15
2L_16539219_16559218 2L+ 16539219-16559218	39.05
2L_16576252_16596251 2L- 16576252-16596251	38.91
2L_16616173_16636172 2L- 16616173-16636172	39.36
2L_16646514_16650487 2L+ 16646514-16650487	38.98
2L_16686871_16688366 2L- 16686871-16688366	35.49
2L_16696437_16699448 2L+ 16696437-16699448	40.60
2L_16772291_16792290 2L+ 16772291-16792290	38.80
2L_16794552_16797216 2L+ 16794552-16797216	39.74
2L_16799308_16816008 2L+ 16799308-16816008	39.53
2L_16819208_16825225 2L- 16819208-16825225	37.25
2L_16870619_16872735 2L+ 16870619-16872735	35.99
2L_16939550_16952862 2L- 16939550-16952862	49.76
2L_17053098_17061287 2L- 17053098-17061287	39.73
2L_17062970_17074103 2L+ 17062970-17074103	37.41
2L_17076562_17086243 2L+ 17076562-17086243	38.77
2L_17087325_17094319 2L+ 17087325-17094319	38.47
2L_17095392_17108729 2L- 17095392-17108729	41.30
2L_17112868_17114174 2L- 17112868-17114174	28.92
2L_17148774_17164064 2L- 17148774-17164064	40.28
2L_17165922_17167152 2L- 17165922-17167152	38.10
2L_17274579_17294578 2L+ 17274579-17294578	38.77
2L_17393002_17413001 2L+ 17393002-17413001	38.97
2L_17436603_17456602 2L- 17436603-17456602	39.32
2L_17490241_17493149 2L- 17490241-17493149	39.46
2L_17496201_17497388 2L+ 17496201-17497388	35.35
2L_17499457_17513456 2L+ 17499457-17513456	41.40
2L_17593693_17596685 2L- 17593693-17596685	40.66
2L_17599210_17602572 2L- 17599210-17602572	40.14
2L_17605245_17618720 2L+ 17605245-17618720	40.14
2L_17621478_17625404 2L+ 17621478-17625404	37.51
2L_17783486_17791432 2L- 17783486-17791432	40.80
2L_17793349_17797132 2L+ 17793349-17797132	40.33
2L_17805106_17810163 2L- 17805106-17810163	42.15
2L_17822029_17842028 2L+ 17822029-17842028	49.05
2L_17934369_17954368 2L- 17934369-17954368	38.95
2L_18026447_18030902 2L- 18026447-18030902	39.47
2L_18035648_18038804 2L+ 18035648-18038804	38.55
2L_18119218_18120406 2L+ 18119218-18120406	41.72
2L_18180317_18182047 2L- 18180317-18182047	42.40
2L_18258507_18278506 2L- 18258507-18278506	43.59
2L_18309564_18321018 2L+ 18309564-18321018	42.71
2L_18330852_18335189 2L+ 18330852-18335189	40.13
2L_18460756_18462228 2L+ 18460756-18462228	41.28
2L_18529208_18539697 2L- 18529208-18539697	47.74
2L_18541527_18544490 2L+ 18541527-18544490	49.90
2L_18732620_18752619 2L+ 18732620-18752619	43.64
2L_18771342_18777162 2L+ 18771342-18777162	40.75
2L_18784021_18804020 2L+ 18784021-18804020	43.90
2L_18818168_18838167 2L+ 18818168-18838167	43.91
2L_18869384_18876581 2L+ 18869384-18876581	43.66
2L_18953898_18959344 2L- 18953898-18959344	41.75
2L_19051507_19053707 2L+ 19051507-19053707	38.80
2L_19470910_19477264 2L+ 19470910-19477264	41.70
2L_19578359_19579958 2L+ 19578359-19579958	45.44
2L_19583615_19592686 2L- 19583615-19592686	43.53
2L_19606193_19626192 2L+ 19606193-19626192	43.59
2L_19670029_19690028 2L- 19670029-19690028	40.72
2L_19698225_19704848 2L+ 19698225-19704848	42.48
2L_19706931_19712143 2L- 19706931-19712143	45.04
2L_19714159_19732710 2L+ 19714159-19732710	43.71
2L_19736289_19741548 2L- 19736289-19741548	41.94
2L_19796209_19801600 2L+ 19796209-19801600	42.79
2L_19804821_19806777 2L- 19804821-19806777	46.76
2L_20135762_20144480 2L- 20135762-20144480	43.96
2L_20180621_20182811 2L+ 20180621-20182811	39.34
2L_20195654_20199658 2L- 20195654-20199658	40.77
2L_20234173_20236911 2L+ 20234173-20236911	44.43
2L_20250481_20252324 2L+ 20250481-20252324	37.69
2L_20345898_20365897 2L- 20345898-20365897	42.96
2L_20723138_20734111 2L+ 20723138-20734111	37.71
2L_20742565_20746404 2L+ 20742565-20746404	33.49
2L_21081686_21098711 2L+ 21081686-21098711	42.55
2L_21102598_21109486 2L+ 21102598-21109486	45.13
2L_21115597_21135596 2L- 21115597-21135596	41.90
2L_21141956_21143900 2L- 21141956-21143900	39.90
2L_21147060_21148710 2L- 21147060-21148710	36.71
2L_21151733_21154973 2L- 21151733-21154973	38.69
2L_21182873_21202872 2L- 21182873-21202872	42.10
2L_21227659_21247658 2L+ 21227659-21247658	39.67
2L_21268198_21269998 2L+ 21268198-21269998	42.64
2L_21277021_21285019 2L- 21277021-21285019	37.69
2L_21288239_21294754 2L+ 21288239-21294754	40.32
2L_21296528_21307221 2L- 21296528-21307221	40.06
2L_21309399_21326830 2L- 21309399-21326830	40.39
2L_21497351_21498649 2L+ 21497351-21498649	32.26
2L_21699845_21708048 2L- 21699845-21708048	38.88
2L_21979689_21999688 2L- 21979689-21999688	41.62
2L_22235668_22253862 2L- 22235668-22253862	46.86
2L_22442660_22447994 2L+ 22442660-22447994	33.95
2L_22939655_22959654 2L+ 22939655-22959654	41.34
2L_23423489_23424689 2L+ 23423489-23424689	35.89
2R_68004_69740 2R+ 68004-69740	35.12
2R_149493_155368 2R- 149493-155368	34.16
2R_157021_174673 2R- 157021-174673	42.70
2R_1197105_1215301 2R+ 1197105-1215301	47.13
2R_1280216_1299526 2R+ 1280216-1299526	40.26
2R_1312974_1318308 2R+ 1312974-1318308	33.95
2R_1474863_1492222 2R- 1474863-1492222	42.84
2R_1612359_1620653 2R- 1612359-1620653	44.68
2R_1724257_1744256 2R+ 1724257-1744256	42.10
2R_2038168_2052700 2R- 2038168-2052700	40.54
2R_2254610_2256611 2R- 2254610-2256611	45.05
2R_2318211_2325897 2R+ 2318211-2325897	43.02
2R_2351374_2370926 2R+ 2351374-2370926	43.91
2R_2623903_2631183 2R+ 2623903-2631183	35.30
2R_2710202_2722586 2R+ 2710202-2722586	42.91
2R_2725523_2734174 2R+ 2725523-2734174	40.01
2R_2767696_2787261 2R+ 2767696-2787261	40.91
2R_2789688_2796444 2R+ 2789688-2796444	37.90
2R_2934398_2935504 2R+ 2934398-2935504	35.50
2R_2958125_2964065 2R+ 2958125-2964065	44.00
2R_3090263_3091575 2R- 3090263-3091575	36.02
2R_3373195_3374390 2R- 3373195-3374390	28.51
2R_3552514_3559900 2R+ 3552514-3559900	46.73
2R_3571321_3572665 2R+ 3571321-3572665	50.48
2R_3576007_3580669 2R+ 3576007-3580669	41.11
2R_3642237_3644760 2R+ 3642237-3644760	47.54
2R_3735663_3736786 2R- 3735663-3736786	41.90
2R_3760370_3761607 2R- 3760370-3761607	34.01
2R_3803712_3805153 2R+ 3803712-3805153	42.16
2R_3811771_3818186 2R- 3811771-3818186	45.11
2R_3821227_3841226 2R- 3821227-3841226	43.66
2R_3947374_3955963 2R+ 3947374-3955963	47.05
2R_3965892_3968529 2R- 3965892-3968529	45.30
2R_4123443_4132215 2R- 4123443-4132215	44.55
2R_4238208_4258207 2R- 4238208-4258207	50.09
2R_4596509_4599627 2R- 4596509-4599627	44.89
2R_4725995_4740931 2R- 4725995-4740931	43.61
2R_4951699_4953981 2R+ 4951699-4953981	45.95
2R_4955733_4959128 2R+ 4955733-4959128	41.81
2R_4962433_4963792 2R- 4962433-4963792	48.16
2R_4994264_5014263 2R- 4994264-5014263	43.03
2R_5119894_5122032 2R- 5119894-5122032	46.42
2R_5130640_5131693 2R- 5130640-5131693	38.33
2R_5259199_5263686 2R- 5259199-5263686	41.38
2R_5283364_5288670 2R+ 5283364-5288670	43.94
2R_5330932_5335321 2R- 5330932-5335321	41.85
2R_5341891_5348118 2R+ 5341891-5348118	45.10
2R_5401307_5402409 2R- 5401307-5402409	43.52
2R_5407097_5408627 2R+ 5407097-5408627	41.08
2R_5465613_5485612 2R- 5465613-5485612	45.20
2R_5490713_5494351 2R- 5490713-5494351	41.88
2R_5638150_5640522 2R- 5638150-5640522	44.33
2R_5683089_5689325 2R- 5683089-5689325	42.50
2R_5728365_5736205 2R+ 5728365-5736205	44.52
2R_5759520_5765786 2R+ 5759520-5765786	45.49
2R_5890836_5894472 2R+ 5890836-5894472	46.88
2R_5900624_5907733 2R- 5900624-5907733	43.77
2R_5908957_5917191 2R+ 5908957-5917191	44.46
2R_5937627_5941510 2R- 5937627-5941510	41.81
2R_6070520_6071586 2R- 6070520-6071586	41.52
2R_6099764_6103042 2R- 6099764-6103042	41.93
2R_6163002_6165903 2R+ 6163002-6165903	40.45
2R_6357303_6360847 2R+ 6357303-6360847	37.72
