2L_74051_80297 2L- 74051-80297	38.98
2R_6366903_6376814 2R+ 6366903-6376814	42.66
2R_6411299_6413523 2R+ 6411299-6413523	42.34
2R_6415489_6418537 2R- 6415489-6418537	44.24
2R_6472588_6475897 2R- 6472588-6475897	44.47
2R_6527869_6528875 2R- 6527869-6528875	38.73
2R_6568572_6570573 2R+ 6568572-6570573	43.21
2R_6636941_6639959 2R- 6636941-6639959	48.56
2R_6645029_6652527 2R- 6645029-6652527	48.91
2R_6739409_6740808 2R- 6739409-6740808	43.71
2R_6847264_6851184 2R- 6847264-6851184	40.02
2R_6893383_6894901 2R- 6893383-6894901	43.98
2R_6968634_6969663 2R+ 6968634-6969663	42.82
2R_7283160_7298509 2R- 7283160-7298509	41.68
2R_7424793_7426023 2R- 7424793-7426023	42.40
2R_7527381_7531585 2R+ 7527381-7531585	41.40
2R_7534619_7538053 2R- 7534619-7538053	43.26
2R_7543893_7563892 2R- 7543893-7563892	42.92
2R_7576670_7596669 2R- 7576670-7596669	44.59
2R_7711234_7723922 2R+ 7711234-7723922	40.40
2R_7729451_7737114 2R- 7729451-7737114	41.15
2R_7869844_7872245 2R+ 7869844-7872245	39.22
2R_7883408_7885094 2R+ 7883408-7885094	38.53
2R_7925094_7928495 2R- 7925094-7928495	44.80
2R_7950746_7952267 2R+ 7950746-7952267	33.51
2R_7969500_7970812 2R- 7969500-7970812	41.43
2R_7995102_8002139 2R+ 7995102-8002139	40.48
2R_8057342_8066243 2R- 8057342-8066243	40.73
2R_8099891_8115421 2R+ 8099891-8115421	43.89
2R_8134733_8154732 2R- 8134733-8154732	42.97
2R_8321372_8324484 2R- 8321372-8324484	39.19
2R_8328140_8348139 2R+ 8328140-8348139	40.96
2R_8508669_8528668 2R- 8508669-8528668	41.26
2R_8583497_8592331 2R- 8583497-8592331	42.85
2R_8611383_8613686 2R+ 8611383-8613686	41.93
2R_8793847_8801362 2R+ 8793847-8801362	43.87
2R_8808220_8817404 2R+ 8808220-8817404	42.37
2R_8823602_8833815 2R- 8823602-8833815	38.01
2R_8839189_8847608 2R- 8839189-8847608	40.81
2R_8973964_8975278 2R+ 8973964-8975278	40.15
2R_8977773_8978944 2R+ 8977773-8978944	44.11
2R_8992506_8994611 2R- 8992506-8994611	40.50
2R_9005133_9006560 2R- 9005133-9006560	40.48
2R_9119476_9124610 2R- 9119476-9124610	39.59
2R_9289528_9296354 2R- 9289528-9296354	42.83
2R_9298340_9302232 2R+ 9298340-9302232	40.77
2R_9404330_9415910 2R- 9404330-9415910	40.71
2R_9465357_9481264 2R+ 9465357-9481264	45.44
2R_9521573_9532068 2R- 9521573-9532068	40.38
2R_9547975_9560546 2R+ 9547975-9560546	37.65
2R_9562267_9563549 2R- 9562267-9563549	32.81
2R_9584988_9604987 2R+ 9584988-9604987	40.06
2R_9618053_9622725 2R- 9618053-9622725	39.78
2R_9636717_9637867 2R+ 9636717-9637867	47.70
2R_9645638_9664775 2R+ 9645638-9664775	45.85
2R_9666729_9681756 2R- 9666729-9681756	45.32
2R_9685852_9686913 2R+ 9685852-9686913	45.67
2R_9797745_9801380 2R- 9797745-9801380	39.27
2R_9901075_9908917 2R- 9901075-9908917	44.29
2R_9910891_9930890 2R+ 9910891-9930890	43.12
2R_9933921_9944552 2R+ 9933921-9944552	44.41
2R_9955514_9962055 2R- 9955514-9962055	43.67
2R_10083900_10087433 2R+ 10083900-10087433	37.63
2R_10110902_10121210 2R+ 10110902-10121210	40.84
2R_10152047_10154694 2R+ 10152047-10154694	39.73
2R_10156793_10158691 2R- 10156793-10158691	37.55
2R_10160278_10172916 2R+ 10160278-10172916	42.97
2R_10325425_10329445 2R+ 10325425-10329445	42.10
2R_10335338_10343518 2R- 10335338-10343518	42.26
2R_10356264_10359054 2R+ 10356264-10359054	48.37
2R_10360600_10361822 2R- 10360600-10361822	42.85
2R_10363367_10369730 2R+ 10363367-10369730	41.11
2R_10804268_10805890 2R+ 10804268-10805890	47.13
2R_10808154_10809771 2R- 10808154-10809771	40.42
2R_10899253_10903960 2R+ 10899253-10903960	40.29
2R_10983233_10987736 2R- 10983233-10987736	41.98
2R_10990260_11002358 2R- 10990260-11002358	42.43
2R_11063051_11068125 2R+ 11063051-11068125	43.47
2R_11102204_11113084 2R- 11102204-11113084	39.76
2R_11214680_11219957 2R- 11214680-11219957	41.27
2R_11222039_11229237 2R- 11222039-11229237	43.55
2R_11231830_11235318 2R+ 11231830-11235318	40.53
2R_11237210_11246759 2R+ 11237210-11246759	40.66
2R_11249702_11254224 2R- 11249702-11254224	40.81
2R_11306586_11326585 2R- 11306586-11326585	40.70
2R_11390344_11398805 2R+ 11390344-11398805	40.56
2R_11401312_11408077 2R- 11401312-11408077	38.87
2R_11411247_11422870 2R+ 11411247-11422870	41.40
2R_11425019_11432983 2R+ 11425019-11432983	42.75
2R_11646095_11666094 2R+ 11646095-11666094	42.07
2R_11708576_11713213 2R- 11708576-11713213	41.29
2R_11755470_11756918 2R+ 11755470-11756918	42.72
2R_11799085_11805401 2R+ 11799085-11805401	39.70
2R_11886965_11888095 2R+ 11886965-11888095	40.32
2R_12045491_12046914 2R- 12045491-12046914	38.06
2R_12060903_12063321 2R- 12060903-12063321	42.54
2R_12102698_12107448 2R+ 12102698-12107448	41.42
2R_12136187_12156186 2R+ 12136187-12156186	44.53
2R_12255738_12264675 2R- 12255738-12264675	45.05
2R_12266787_12280557 2R- 12266787-12280557	44.48
2R_12390872_12400405 2R- 12390872-12400405	48.20
2R_12620923_12622247 2R- 12620923-12622247	42.79
2R_12855714_12863598 2R- 12855714-12863598	44.67
2R_12906051_12910577 2R- 12906051-12910577	42.13
2R_12921649_12936881 2R- 12921649-12936881	43.34
2R_12999948_13006336 2R- 12999948-13006336	43.48
2R_13011593_13024684 2R+ 13011593-13024684	42.44
2R_13026422_13029508 2R+ 13026422-13029508	43.15
2R_13032869_13049015 2R- 13032869-13049015	42.74
2R_13102719_13111591 2R+ 13102719-13111591	40.98
2R_13164525_13167173 2R- 13164525-13167173	34.99
2R_13292176_13295417 2R- 13292176-13295417	41.05
2R_13297707_13303139 2R- 13297707-13303139	41.30
2R_13397384_13400957 2R+ 13397384-13400957	42.50
2R_13454961_13456220 2R+ 13454961-13456220	44.92
2R_13461347_13481346 2R+ 13461347-13481346	41.47
2R_13518631_13521850 2R+ 13518631-13521850	41.83
2R_13523358_13531567 2R- 13523358-13531567	38.17
2R_13672792_13676281 2R- 13672792-13676281	44.38
2R_13712833_13716531 2R+ 13712833-13716531	41.20
2R_13742637_13749619 2R+ 13742637-13749619	41.37
2R_13751109_13761132 2R- 13751109-13761132	39.30
2R_13919115_13921695 2R- 13919115-13921695	44.21
2R_13929085_13933487 2R- 13929085-13933487	40.74
2R_13950099_13951850 2R+ 13950099-13951850	43.78
2R_14173211_14181781 2R- 14173211-14181781	40.52
2R_14254578_14256395 2R+ 14254578-14256395	39.33
2R_14463461_14483460 2R- 14463461-14483460	40.82
2R_14489505_14507237 2R- 14489505-14507237	42.56
2R_14589620_14594088 2R- 14589620-14594088	37.30
2R_14717715_14731811 2R+ 14717715-14731811	43.04
2R_14735543_14755542 2R- 14735543-14755542	44.05
2R_14901045_14903040 2R- 14901045-14903040	39.83
2R_14967413_14968601 2R- 14967413-14968601	40.71
2R_15003743_15008186 2R+ 15003743-15008186	43.56
2R_15010649_15019245 2R+ 15010649-15019245	42.61
2R_15054584_15058726 2R+ 15054584-15058726	43.95
2R_15163874_15168023 2R- 15163874-15168023	40.48
2R_15268455_15273877 2R- 15268455-15273877	40.48
2R_15307869_15309829 2R- 15307869-15309829	43.50
2R_15369699_15389698 2R- 15369699-15389698	40.57
2R_15415033_15435032 2R- 15415033-15435032	41.82
2R_15450617_15460116 2R- 15450617-15460116	42.68
2R_15500877_15513601 2R+ 15500877-15513601	41.61
2R_15525308_15527072 2R- 15525308-15527072	43.74
2R_15529092_15546821 2R- 15529092-15546821	42.91
2R_15548558_15551019 2R+ 15548558-15551019	42.85
2R_15553702_15558824 2R+ 15553702-15558824	39.29
2R_15738940_15743658 2R- 15738940-15743658	41.94
2R_15748496_15753272 2R- 15748496-15753272	43.08
2R_15757620_15770021 2R- 15757620-15770021	41.89
2R_16137663_16141670 2R+ 16137663-16141670	38.27
2R_16143525_16146909 2R+ 16143525-16146909	43.28
2R_16163202_16168954 2R- 16163202-16168954	40.90
2R_16174474_16176223 2R- 16174474-16176223	39.77
2R_16191851_16197731 2R+ 16191851-16197731	39.33
2R_16307781_16316836 2R- 16307781-16316836	42.95
2R_16319870_16321362 2R+ 16319870-16321362	42.53
2R_16347004_16367003 2R+ 16347004-16367003	43.68
2R_16379308_16381689 2R- 16379308-16381689	46.64
2R_16411116_16417341 2R- 16411116-16417341	43.58
2R_16420288_16429698 2R- 16420288-16429698	42.92
2R_16508743_16528742 2R- 16508743-16528742	44.03
2R_16541280_16559585 2R- 16541280-16559585	42.61
2R_16595141_16615140 2R- 16595141-16615140	42.29
2R_16636462_16644058 2R- 16636462-16644058	43.50
2R_16645586_16654079 2R+ 16645586-16654079	40.56
2R_16715178_16726507 2R+ 16715178-16726507	42.78
2R_16771279_16776766 2R- 16771279-16776766	43.31
2R_16798017_16818016 2R- 16798017-16818016	43.11
2R_16894683_16914682 2R- 16894683-16914682	42.65
2R_16919751_16925669 2R+ 16919751-16925669	42.24
2R_16927182_16939055 2R- 16927182-16939055	44.21
2R_16953904_16958316 2R+ 16953904-16958316	41.83
2R_17085283_17097613 2R+ 17085283-17097613	43.22
2R_17100011_17104850 2R- 17100011-17104850	41.98
2R_17106631_17110066 2R+ 17106631-17110066	43.63
2R_17160851_17180465 2R+ 17160851-17180465	43.37
2R_17198145_17218144 2R- 17198145-17218144	42.41
2R_17253346_17264135 2R+ 17253346-17264135	44.71
2R_17304509_17309687 2R- 17304509-17309687	42.38
2R_17337598_17343675 2R+ 17337598-17343675	40.95
2R_17346978_17349852 2R- 17346978-17349852	41.77
2R_17351691_17354182 2R- 17351691-17354182	44.14
2R_17361356_17372613 2R+ 17361356-17372613	42.17
2R_17748161_17751568 2R- 17748161-17751568	45.31
2R_17973731_17980125 2R+ 17973731-17980125	46.22
2R_17989146_17997263 2R- 17989146-17997263	45.43
2R_18069968_18071441 2R+ 18069968-18071441	44.98
2R_18123229_18143228 2R- 18123229-18143228	41.82
2R_18158872_18161021 2R- 18158872-18161021	42.37
2R_18163597_18167656 2R- 18163597-18167656	38.97
2R_18169056_18178269 2R- 18169056-18178269	41.21
2R_18181180_18184922 2R- 18181180-18184922	39.06
2R_18193899_18198854 2R+ 18193899-18198854	39.29
2R_18220984_18240983 2R- 18220984-18240983	41.61
2R_18243743_18245482 2R- 18243743-18245482	39.14
2R_18248579_18252643 2R+ 18248579-18252643	37.49
2R_18336150_18344428 2R- 18336150-18344428	41.82
2R_18362243_18366058 2R+ 18362243-18366058	43.40
2R_18386773_18401128 2R- 18386773-18401128	40.54
2R_18421163_18422579 2R- 18421163-18422579	43.05
2R_18424901_18437152 2R+ 18424901-18437152	42.53
2R_18480095_18482733 2R+ 18480095-18482733	41.08
2R_18512890_18517715 2R- 18512890-18517715	37.96
2R_18615249_18624164 2R+ 18615249-18624164	45.17
2R_18667454_18673530 2R+ 18667454-18673530	44.51
2R_18692607_18697285 2R+ 18692607-18697285	43.09
2R_18780491_18781569 2R- 18780491-18781569	41.89
2R_18810216_18830215 2R- 18810216-18830215	44.89
2R_19311356_19318737 2R+ 19311356-19318737	46.25
2R_19323465_19343464 2R+ 19323465-19343464	45.00
2R_19411680_19417840 2R- 19411680-19417840	41.78
2R_19448642_19450075 2R- 19448642-19450075	46.44
2R_19470839_19480158 2R+ 19470839-19480158	42.11
2R_19482481_19486276 2R- 19482481-19486276	42.65
2R_19496676_19503966 2R- 19496676-19503966	41.23
2R_19511035_19518229 2R- 19511035-19518229	43.85
2R_19578061_19597800 2R+ 19578061-19597800	43.58
2R_19600083_19609102 2R- 19600083-19609102	45.22
2R_19613989_19629249 2R- 19613989-19629249	46.62
2R_19641786_19648027 2R- 19641786-19648027	43.51
2R_19652268_19672267 2R+ 19652268-19672267	45.73
2R_19675125_19677360 2R- 19675125-19677360	42.93
2R_19679250_19682467 2R- 19679250-19682467	45.34
2R_19684728_19685936 2R- 19684728-19685936	40.69
2R_19695703_19708106 2R+ 19695703-19708106	45.32
2R_19768927_19772963 2R+ 19768927-19772963	44.91
2R_19793345_19799928 2R- 19793345-19799928	45.40
2R_19802198_19816343 2R+ 19802198-19816343	45.49
2R_19853437_19860127 2R+ 19853437-19860127	44.34
2R_19861961_19863256 2R+ 19861961-19863256	45.91
2R_19969726_19984263 2R- 19969726-19984263	44.59
2R_20006993_20008880 2R- 20006993-20008880	45.34
2R_20150204_20152252 2R+ 20150204-20152252	42.31
2R_20235357_20236688 2R+ 20235357-20236688	34.61
2R_20537175_20539966 2R- 20537175-20539966	45.13
2R_20558010_20569279 2R+ 20558010-20569279	45.20
2R_20592256_20593445 2R+ 20592256-20593445	49.83
2R_20596259_20610835 2R- 20596259-20610835	50.00
2R_20625404_20628073 2R+ 20625404-20628073	50.30
2R_20629577_20631976 2R+ 20629577-20631976	44.88
2R_20640111_20651235 2R+ 20640111-20651235	46.66
2R_20661519_20669114 2R- 20661519-20669114	47.05
2R_20754784_20766376 2R- 20754784-20766376	46.62
2R_20768733_20772033 2R- 20768733-20772033	48.41
2R_20774977_20776185 2R+ 20774977-20776185	48.80
2R_20819277_20820416 2R+ 20819277-20820416	45.88
2R_20824449_20827920 2R+ 20824449-20827920	47.18
2R_21003182_21005582 2R- 21003182-21005582	44.56
2R_21115660_21119506 2R- 21115660-21119506	47.28
2R_21372151_21379230 2R+ 21372151-21379230	44.27
2R_21411069_21431068 2R+ 21411069-21431068	41.27
2R_21437071_21445305 2R- 21437071-21445305	37.55
2R_21447346_21456295 2R- 21447346-21456295	39.51
2R_21459703_21461215 2R- 21459703-21461215	36.62
2R_21466752_21471489 2R+ 21466752-21471489	36.83
2R_21478358_21481179 2R+ 21478358-21481179	32.32
2R_21541557_21542801 2R+ 21541557-21542801	35.66
3L_11093_31092 3L+ 11093-31092	37.52
3L_80881_83087 3L+ 80881-83087	33.80
3L_85009_98704 3L- 85009-98704	40.59
3L_348764_352533 3L+ 348764-352533	46.29
3L_371139_391138 3L+ 371139-391138	43.16
3L_554015_556859 3L+ 554015-556859	49.31
3L_571576_583025 3L+ 571576-583025	42.48
3L_587094_592014 3L- 587094-592014	42.96
3L_623175_631883 3L- 623175-631883	49.02
3L_780858_784502 3L+ 780858-784502	44.22
3L_855013_858077 3L+ 855013-858077	45.55
3L_860011_864281 3L+ 860011-864281	45.70
3L_1051205_1071204 3L+ 1051205-1071204	46.23
3L_1338803_1340967 3L+ 1338803-1340967	47.11
3L_1349187_1353862 3L- 1349187-1353862	47.65
3L_1360464_1380463 3L- 1360464-1380463	47.79
3L_1583005_1597828 3L+ 1583005-1597828	45.70
3L_1716949_1719592 3L+ 1716949-1719592	40.85
3L_1738992_1741577 3L+ 1738992-1741577	41.38
3L_1745217_1749204 3L+ 1745217-1749204	39.99
3L_1752010_1759822 3L+ 1752010-1759822	44.12
3L_1801297_1802692 3L- 1801297-1802692	41.40
3L_1820030_1830026 3L- 1820030-1830026	41.35
3L_1848763_1849770 3L+ 1848763-1849770	44.44
3L_1915258_1928980 3L+ 1915258-1928980	42.26
3L_1938750_1945706 3L+ 1938750-1945706	43.80
3L_2062054_2064778 3L- 2062054-2064778	43.08
3L_2072739_2083158 3L- 2072739-2083158	42.31
3L_2090622_2094404 3L+ 2090622-2094404	42.14
3L_2096496_2108345 3L- 2096496-2108345	43.59
3L_2111009_2126552 3L- 2111009-2126552	44.16
3L_2171001_2173808 3L+ 2171001-2173808	44.73
3L_2176293_2180236 3L+ 2176293-2180236	43.41
3L_2199092_2214000 3L- 2199092-2214000	40.90
3L_2217458_2219043 3L+ 2217458-2219043	39.28
3L_2260245_2264552 3L- 2260245-2264552	43.13
3L_2599697_2604952 3L+ 2599697-2604952	44.44
3L_2762489_2766544 3L+ 2762489-2766544	42.85
3L_2839107_2848009 3L- 2839107-2848009	41.36
3L_2851658_2862038 3L+ 2851658-2862038	40.82
3L_2864039_2868999 3L- 2864039-2868999	41.28
3L_2880179_2882295 3L+ 2880179-2882295	41.80
3L_2885611_2891813 3L- 2885611-2891813	39.95
3L_2894806_2902846 3L+ 2894806-2902846	41.08
3L_2965154_2967394 3L+ 2965154-2967394	40.74
3L_3137692_3140434 3L- 3137692-3140434	44.62
3L_3147024_3148070 3L+ 3147024-3148070	36.39
3L_3149169_3155020 3L+ 3149169-3155020	39.56
3L_3167008_3168038 3L- 3167008-3168038	41.13
3L_3174291_3177202 3L+ 3174291-3177202	39.73
3L_3188213_3191104 3L+ 3188213-3191104	40.77
3L_3277119_3279610 3L+ 3277119-3279610	42.17
3L_3281792_3297449 3L- 3281792-3297449	44.69
3L_3321811_3324470 3L+ 3321811-3324470	42.33
3L_3508523_3511102 3L+ 3508523-3511102	40.58
3L_3512721_3517121 3L- 3512721-3517121	40.15
3L_3546307_3549557 3L+ 3546307-3549557	42.54
3L_3557879_3577878 3L- 3557879-3577878	42.62
3L_3586175_3604726 3L+ 3586175-3604726	42.81
3L_3755754_3763918 3L+ 3755754-3763918	42.42
3L_3857360_3860098 3L+ 3857360-3860098	46.08
3L_3861922_3871059 3L- 3861922-3871059	45.63
3L_3882044_3890713 3L+ 3882044-3890713	42.85
3L_3893017_3906216 3L+ 3893017-3906216	45.33
3L_3930932_3933936 3L- 3930932-3933936	42.80
3L_4128056_4129938 3L+ 4128056-4129938	37.55
3L_4196127_4199131 3L- 4196127-4199131	41.06
3L_4373217_4375388 3L+ 4373217-4375388	43.09
3L_4379223_4380997 3L- 4379223-4380997	39.04
3L_4390973_4398024 3L+ 4390973-4398024	38.26
3L_4400550_4402182 3L- 4400550-4402182	35.09
3L_4412373_4414687 3L- 4412373-4414687	39.61
3L_4420935_4425094 3L- 4420935-4425094	39.42
3L_4436798_4441732 3L- 4436798-4441732	38.54
3L_4454175_4455402 3L+ 4454175-4455402	38.60
3L_4635501_4637192 3L+ 4635501-4637192	37.35
3L_4742029_4747904 3L+ 4742029-4747904	42.85
3L_4846798_4849194 3L+ 4846798-4849194	43.35
3L_4859391_4868399 3L- 4859391-4868399	44.23
3L_5005722_5011211 3L- 5005722-5011211	41.22
3L_5013181_5020387 3L+ 5013181-5020387	39.93
3L_5220413_5240412 3L- 5220413-5240412	40.86
3L_5284630_5288135 3L- 5284630-5288135	40.59
3L_5309281_5329280 3L- 5309281-5329280	38.94
3L_5361279_5381278 3L- 5361279-5381278	39.95
3L_5390543_5403423 3L+ 5390543-5403423	39.12
3L_5436192_5439833 3L+ 5436192-5439833	39.07
3L_5442617_5444188 3L+ 5442617-5444188	35.05
3L_5457740_5465049 3L+ 5457740-5465049	37.14
3L_5515891_5535890 3L+ 5515891-5535890	40.02
3L_5558798_5560322 3L- 5558798-5560322	45.77
3L_5816664_5823681 3L- 5816664-5823681	40.18
3L_5857668_5873616 3L- 5857668-5873616	41.85
3L_5930543_5936702 3L- 5930543-5936702	44.11
3L_5946086_5953287 3L- 5946086-5953287	41.50
3L_5960112_5961153 3L- 5960112-5961153	42.03
3L_6040032_6045777 3L- 6040032-6045777	47.44
3L_6057019_6059721 3L- 6057019-6059721	38.88
3L_6062741_6063844 3L- 6062741-6063844	41.49
3L_6157499_6161914 3L- 6157499-6161914	41.26
3L_6164298_6169398 3L+ 6164298-6169398	41.80
3L_6171358_6174031 3L+ 6171358-6174031	46.07
3L_6177667_6197666 3L- 6177667-6197666	44.37
3L_6217562_6220043 3L- 6217562-6220043	46.70
3L_6247921_6267920 3L- 6247921-6267920	45.68
3L_6273526_6293525 3L+ 6273526-6293525	43.17
3L_6536441_6556440 3L- 6536441-6556440	41.10
3L_6577304_6580650 3L+ 6577304-6580650	41.26
3L_6632142_6649532 3L+ 6632142-6649532	40.52
3L_6703566_6723565 3L- 6703566-6723565	42.27
3L_6770176_6785753 3L+ 6770176-6785753	40.95
3L_6791396_6797325 3L+ 6791396-6797325	40.71
3L_6835585_6837945 3L- 6835585-6837945	40.07
3L_6840053_6844784 3L- 6840053-6844784	42.79
3L_6849597_6852480 3L+ 6849597-6852480	39.98
3L_6941893_6944699 3L+ 6941893-6944699	42.29
3L_6948489_6951888 3L+ 6948489-6951888	40.53
3L_7061984_7081983 3L+ 7061984-7081983	42.36
3L_7124039_7125213 3L+ 7124039-7125213	41.28
3L_7173424_7179301 3L- 7173424-7179301	43.37
3L_7262406_7263580 3L+ 7262406-7263580	36.43
3L_7264882_7281231 3L- 7264882-7281231	39.44
3L_7317857_7323183 3L- 7317857-7323183	41.39
3L_7334894_7342818 3L- 7334894-7342818	40.54
3L_7345816_7348661 3L- 7345816-7348661	41.85
3L_7356486_7357728 3L+ 7356486-7357728	36.12
3L_7359462_7363099 3L+ 7359462-7363099	40.35
3L_7397378_7407479 3L- 7397378-7407479	42.76
3L_7423442_7435512 3L- 7423442-7435512	43.02
3L_7494537_7502396 3L+ 7494537-7502396	42.34
3L_7762371_7780282 3L- 7762371-7780282	39.34
3L_7955485_7957019 3L- 7955485-7957019	42.02
3L_7967532_7972852 3L+ 7967532-7972852	39.88
3L_8006634_8011752 3L- 8006634-8011752	42.41
3L_8019234_8024455 3L+ 8019234-8024455	43.05
3L_8026308_8031442 3L+ 8026308-8031442	43.78
3L_8113901_8115972 3L- 8113901-8115972	43.39
3L_8120730_8123267 3L- 8120730-8123267	42.59
3L_8159010_8169223 3L+ 8159010-8169223	40.92
3L_8221722_8223459 3L- 8221722-8223459	40.85
3L_8433800_8442025 3L+ 8433800-8442025	44.10
3L_8444850_8457250 3L+ 8444850-8457250	43.40
3L_8466689_8486688 3L- 8466689-8486688	42.37
3L_8495769_8500836 3L+ 8495769-8500836	45.48
3L_8528342_8531256 3L+ 8528342-8531256	39.49
3L_8532818_8535612 3L+ 8532818-8535612	39.68
3L_8588777_8603891 3L+ 8588777-8603891	43.50
3L_8780400_8781485 3L+ 8780400-8781485	45.12
3L_8787630_8789547 3L- 8787630-8789547	44.58
3L_8797543_8817542 3L+ 8797543-8817542	43.48
3L_8822685_8824091 3L+ 8822685-8824091	39.37
3L_8947147_8967146 3L+ 8947147-8967146	42.56
3L_8974004_8976033 3L+ 8974004-8976033	37.93
3L_9001004_9011909 3L+ 9001004-9011909	42.55
3L_9042108_9060121 3L- 9042108-9060121	45.64
3L_9062220_9067896 3L- 9062220-9067896	42.10
3L_9069579_9072959 3L- 9069579-9072959	41.02
3L_9078332_9098331 3L+ 9078332-9098331	40.48
3L_9106912_9108105 3L+ 9106912-9108105	36.60
3L_9254666_9256399 3L- 9254666-9256399	36.68
3L_9288457_9290024 3L+ 9288457-9290024	38.65
3L_9295287_9297818 3L- 9295287-9297818	40.96
3L_9300549_9302772 3L+ 9300549-9302772	42.36
3L_9513663_9515819 3L- 9513663-9515819	42.33
3L_9657809_9677808 3L+ 9657809-9677808	40.32
3L_9944708_9952916 3L+ 9944708-9952916	40.99
3L_9963696_9979548 3L+ 9963696-9979548	40.35
3L_9982824_10001138 3L+ 9982824-10001138	41.08
3L_10005386_10007987 3L+ 10005386-10007987	42.24
3L_10057503_10066147 3L- 10057503-10066147	37.64
3L_10120108_10140107 3L+ 10120108-10140107	40.80
3L_10151822_10163938 3L+ 10151822-10163938	38.85
3L_10171972_10191971 3L+ 10171972-10191971	39.21
3L_10204289_10214072 3L+ 10204289-10214072	37.68
3L_10216004_10229509 3L+ 10216004-10229509	37.94
3L_10232572_10246766 3L- 10232572-10246766	37.48
3L_10336741_10356740 3L+ 10336741-10356740	40.26
3L_10454212_10474211 3L- 10454212-10474211	39.50
3L_10541924_10542992 3L+ 10541924-10542992	40.41
3L_10544789_10554343 3L+ 10544789-10554343	39.60
3L_10583845_10588932 3L+ 10583845-10588932	41.29
3L_10592860_10596754 3L+ 10592860-10596754	43.98
3L_10625888_10629669 3L+ 10625888-10629669	35.96
3L_10651639_10671638 3L- 10651639-10671638	43.64
3L_10688337_10708336 3L- 10688337-10708336	43.02
3L_10713301_10720044 3L+ 10713301-10720044	45.34
3L_10748853_10762335 3L+ 10748853-10762335	42.05
3L_10790842_10792750 3L+ 10790842-10792750	40.39
3L_10972744_10985225 3L+ 10972744-10985225	36.22
3L_10989756_10995584 3L+ 10989756-10995584	37.07
3L_11039617_11045856 3L+ 11039617-11045856	40.83
3L_11059479_11079478 3L- 11059479-11079478	38.82
3L_11092459_11112458 3L- 11092459-11112458	40.31
3L_11124459_11144458 3L+ 11124459-11144458	41.48
3L_11150221_11157709 3L+ 11150221-11157709	37.13
3L_11170346_11179571 3L+ 11170346-11179571	39.43
3L_11183197_11186140 3L+ 11183197-11186140	37.50
3L_11189355_11195653 3L+ 11189355-11195653	40.53
3L_11198949_11210363 3L+ 11198949-11210363	41.91
3L_11300892_11306557 3L- 11300892-11306557	39.59
3L_11416671_11421398 3L+ 11416671-11421398	38.90
3L_11635740_11638193 3L+ 11635740-11638193	39.08
3L_11748759_11758810 3L+ 11748759-11758810	42.51
3L_11774146_11779943 3L+ 11774146-11779943	36.58
3L_11792798_11806968 3L- 11792798-11806968	36.73
3L_11860762_11871151 3L- 11860762-11871151	38.54
3L_11886076_11889134 3L+ 11886076-11889134	37.46
3L_11975406_11982282 3L- 11975406-11982282	42.21
3L_11989935_11994954 3L+ 11989935-11994954	42.39
3L_11996330_12003755 3L- 11996330-12003755	41.42
3L_12004926_12022047 3L- 12004926-12022047	43.23
3L_12111816_12115701 3L- 12111816-12115701	46.29
3L_12126831_12129979 3L+ 12126831-12129979	39.82
3L_12133794_12153793 3L+ 12133794-12153793	43.33
3L_12267589_12274479 3L+ 12267589-12274479	40.07
3L_12291302_12304023 3L+ 12291302-12304023	39.23
3L_12317306_12322275 3L+ 12317306-12322275	41.71
3L_12348732_12355005 3L- 12348732-12355005	40.99
3L_12362879_12382878 3L+ 12362879-12382878	42.62
3L_12407075_12427074 3L+ 12407075-12427074	39.82
3L_12557843_12576710 3L+ 12557843-12576710	39.51
3L_12587530_12592982 3L+ 12587530-12592982	39.19
3L_12611595_12631594 3L+ 12611595-12631594	39.08
