2L_74051_80297 2L- 74051-80297	38.98
3L_12651800_12654118 3L+ 12651800-12654118	42.86
3L_12657863_12677862 3L- 12657863-12677862	37.83
3L_12681490_12690179 3L- 12681490-12690179	38.47
3L_12749911_12769910 3L+ 12749911-12769910	42.56
3L_12775236_12788529 3L+ 12775236-12788529	40.95
3L_12790208_12798409 3L- 12790208-12798409	40.81
3L_12803219_12820501 3L+ 12803219-12820501	41.67
3L_12831599_12851598 3L+ 12831599-12851598	42.93
3L_12870724_12890723 3L+ 12870724-12890723	41.44
3L_12903467_12913554 3L- 12903467-12913554	40.09
3L_12987547_12990950 3L- 12987547-12990950	43.45
3L_12997483_13017482 3L+ 12997483-13017482	40.60
3L_13020358_13023372 3L+ 13020358-13023372	41.46
3L_13052479_13072286 3L+ 13052479-13072286	40.28
3L_13085418_13090835 3L- 13085418-13090835	44.76
3L_13096719_13105914 3L+ 13096719-13105914	42.58
3L_13122205_13124488 3L- 13122205-13124488	33.54
3L_13171682_13173535 3L+ 13171682-13173535	34.20
3L_13568735_13571526 3L+ 13568735-13571526	38.61
3L_13599809_13603116 3L- 13599809-13603116	40.66
3L_13752224_13759896 3L- 13752224-13759896	37.86
3L_13764356_13768761 3L- 13764356-13768761	39.38
3L_13774453_13777784 3L- 13774453-13777784	35.77
3L_13809174_13829173 3L- 13809174-13829173	38.95
3L_13844667_13851451 3L+ 13844667-13851451	39.50
3L_13913623_13933622 3L+ 13913623-13933622	39.40
3L_14025094_14036090 3L- 14025094-14036090	40.02
3L_14038523_14055273 3L- 14038523-14055273	37.44
3L_14208637_14212204 3L- 14208637-14212204	37.81
3L_14213938_14227960 3L+ 14213938-14227960	38.10
3L_14245285_14250641 3L- 14245285-14250641	35.78
3L_14256991_14259930 3L- 14256991-14259930	38.47
3L_14525363_14527529 3L+ 14525363-14527529	42.46
3L_14529176_14535556 3L+ 14529176-14535556	41.70
3L_14582149_14602148 3L+ 14582149-14602148	35.78
3L_14604521_14605644 3L- 14604521-14605644	35.50
3L_14842647_14862646 3L+ 14842647-14862646	42.44
3L_14939401_14959400 3L- 14939401-14959400	39.70
3L_14961137_14963948 3L- 14961137-14963948	40.33
3L_14991593_15011592 3L+ 14991593-15011592	39.55
3L_15039277_15059276 3L- 15039277-15059276	38.94
3L_15076653_15096652 3L+ 15076653-15096652	38.44
3L_15100209_15109660 3L- 15100209-15109660	37.01
3L_15111665_15118088 3L- 15111665-15118088	40.33
3L_15140255_15142502 3L- 15140255-15142502	34.70
3L_15286694_15302798 3L- 15286694-15302798	42.02
3L_15316457_15320805 3L- 15316457-15320805	38.95
3L_15371990_15391989 3L+ 15371990-15391989	40.01
3L_15413561_15428904 3L- 15413561-15428904	40.41
3L_15465313_15468791 3L+ 15465313-15468791	37.65
3L_15624048_15628668 3L+ 15624048-15628668	41.14
3L_15776765_15781097 3L- 15776765-15781097	39.10
3L_15784473_15804472 3L- 15784473-15804472	40.38
3L_15810939_15820358 3L+ 15810939-15820358	40.94
3L_15822498_15833212 3L- 15822498-15833212	40.74
3L_15847557_15856356 3L+ 15847557-15856356	42.62
3L_15860141_15862627 3L- 15860141-15862627	39.28
3L_15898980_15901726 3L+ 15898980-15901726	44.74
3L_15903598_15908410 3L+ 15903598-15908410	40.95
3L_15916438_15921334 3L+ 15916438-15921334	40.09
3L_15923286_15925095 3L- 15923286-15925095	38.56
3L_15929366_15930703 3L- 15929366-15930703	41.78
3L_15941834_15946115 3L+ 15941834-15946115	40.94
3L_15967421_15969540 3L- 15967421-15969540	42.26
3L_16147775_16159141 3L- 16147775-16159141	38.84
3L_16161254_16165802 3L+ 16161254-16165802	42.65
3L_16314403_16316101 3L- 16314403-16316101	35.14
3L_16323058_16338931 3L+ 16323058-16338931	38.65
3L_16340213_16349476 3L+ 16340213-16349476	40.77
3L_16420614_16425463 3L+ 16420614-16425463	39.26
3L_16520630_16522387 3L+ 16520630-16522387	44.94
3L_16821871_16826962 3L- 16821871-16826962	43.85
3L_16828518_16831323 3L- 16828518-16831323	40.98
3L_16833709_16837508 3L+ 16833709-16837508	40.08
3L_16877412_16882984 3L- 16877412-16882984	43.35
3L_16894548_16895602 3L+ 16894548-16895602	39.62
3L_16918592_16920869 3L+ 16918592-16920869	39.33
3L_16933629_16953628 3L- 16933629-16953628	49.90
3L_16978843_16984887 3L- 16978843-16984887	40.38
3L_17047376_17054834 3L+ 17047376-17054834	39.98
3L_17129757_17131108 3L+ 17129757-17131108	35.58
3L_17253128_17254605 3L- 17253128-17254605	34.03
3L_17267658_17273491 3L- 17267658-17273491	37.83
3L_17344141_17364140 3L+ 17344141-17364140	39.00
3L_17454922_17456902 3L- 17454922-17456902	37.51
3L_17471745_17482791 3L- 17471745-17482791	37.89
3L_17609033_17615063 3L- 17609033-17615063	39.48
3L_17622871_17628238 3L- 17622871-17628238	39.51
3L_17680768_17686833 3L+ 17680768-17686833	35.49
3L_17734658_17740806 3L+ 17734658-17740806	38.46
3L_17763261_17778099 3L+ 17763261-17778099	37.87
3L_17780526_17788490 3L- 17780526-17788490	39.96
3L_17792212_17794911 3L- 17792212-17794911	39.41
3L_17795034_17798104 3L- 17795034-17798104	40.90
3L_17808281_17828280 3L+ 17808281-17828280	37.80
3L_17844032_17846025 3L- 17844032-17846025	40.67
3L_17888985_17908984 3L+ 17888985-17908984	38.43
3L_17956224_17976223 3L- 17956224-17976223	39.23
3L_17989873_18006243 3L+ 17989873-18006243	38.13
3L_18012324_18017078 3L+ 18012324-18017078	36.68
3L_18018335_18020205 3L- 18018335-18020205	37.09
3L_18021741_18030068 3L+ 18021741-18030068	39.96
3L_18048600_18063689 3L+ 18048600-18063689	38.81
3L_18073317_18093316 3L- 18073317-18093316	38.38
3L_18104240_18105445 3L- 18104240-18105445	33.17
3L_18119020_18120128 3L+ 18119020-18120128	28.40
3L_18213235_18220039 3L+ 18213235-18220039	40.87
3L_18225400_18240144 3L+ 18225400-18240144	41.28
3L_18242789_18262788 3L+ 18242789-18262788	39.41
3L_18360148_18373692 3L+ 18360148-18373692	34.97
3L_18374777_18376472 3L+ 18374777-18376472	36.56
3L_18427942_18430403 3L- 18427942-18430403	39.93
3L_18459714_18463227 3L+ 18459714-18463227	39.87
3L_18473117_18493116 3L- 18473117-18493116	41.28
3L_18558608_18563017 3L- 18558608-18563017	40.86
3L_18615621_18635620 3L- 18615621-18635620	49.22
3L_18659530_18665438 3L+ 18659530-18665438	37.55
3L_18788065_18804663 3L+ 18788065-18804663	40.36
3L_18891629_18893388 3L- 18891629-18893388	35.68
3L_18964929_18984928 3L+ 18964929-18984928	40.77
3L_18997480_19010277 3L+ 18997480-19010277	42.80
3L_19011915_19013057 3L+ 19011915-19013057	36.40
3L_19017996_19025418 3L- 19017996-19025418	43.84
3L_19047506_19057583 3L+ 19047506-19057583	41.90
3L_19069149_19073695 3L- 19069149-19073695	42.42
3L_19099469_19106512 3L+ 19099469-19106512	43.88
3L_19178262_19179495 3L- 19178262-19179495	32.58
3L_19185598_19189202 3L- 19185598-19189202	39.03
3L_19206284_19226029 3L- 19206284-19226029	43.32
3L_19237653_19242336 3L- 19237653-19242336	39.01
3L_19418318_19423440 3L+ 19418318-19423440	37.32
3L_19513718_19518443 3L- 19513718-19518443	42.30
3L_19578943_19587141 3L- 19578943-19587141	37.88
3L_19603974_19605232 3L- 19603974-19605232	40.27
3L_19721708_19723048 3L- 19721708-19723048	43.70
3L_19871449_19873361 3L- 19871449-19873361	41.71
3L_20013256_20033255 3L- 20013256-20033255	40.37
3L_20074530_20076231 3L- 20074530-20076231	41.36
3L_20078668_20079821 3L+ 20078668-20079821	42.29
3L_20119071_20139070 3L- 20119071-20139070	42.09
3L_20149553_20166316 3L+ 20149553-20166316	40.55
3L_20173695_20183947 3L+ 20173695-20183947	40.18
3L_20198925_20207311 3L+ 20198925-20207311	38.43
3L_20209285_20211684 3L- 20209285-20211684	36.29
3L_20246264_20249716 3L- 20246264-20249716	37.30
3L_20336868_20347472 3L+ 20336868-20347472	39.92
3L_20402377_20407711 3L- 20402377-20407711	44.61
3L_20427557_20430511 3L+ 20427557-20430511	40.95
3L_20432794_20442584 3L- 20432794-20442584	44.61
3L_20787551_20795077 3L- 20787551-20795077	37.53
3L_20863733_20883732 3L- 20863733-20883732	42.95
3L_20889525_20897083 3L- 20889525-20897083	41.86
3L_20971470_20973691 3L- 20971470-20973691	38.12
3L_20986228_20994545 3L+ 20986228-20994545	42.79
3L_21052014_21066184 3L+ 21052014-21066184	44.85
3L_21078575_21080914 3L+ 21078575-21080914	46.45
3L_21100064_21101709 3L+ 21100064-21101709	43.99
3L_21116650_21127980 3L+ 21116650-21127980	45.59
3L_21129956_21134412 3L+ 21129956-21134412	45.16
3L_21176658_21181679 3L+ 21176658-21181679	46.28
3L_21190417_21210416 3L+ 21190417-21210416	43.19
3L_21225455_21228534 3L+ 21225455-21228534	38.86
3L_21362147_21364198 3L- 21362147-21364198	41.67
3L_21377276_21378318 3L- 21377276-21378318	44.68
3L_21404139_21424138 3L- 21404139-21424138	43.68
3L_21506783_21526782 3L- 21506783-21526782	43.33
3L_21819352_21826393 3L- 21819352-21826393	45.57
3L_22046488_22062298 3L+ 22046488-22062298	47.56
3L_22074339_22079838 3L- 22074339-22079838	44.29
3L_22082772_22085569 3L- 22082772-22085569	43.57
3L_22095350_22107312 3L+ 22095350-22107312	41.82
3L_22241071_22242274 3L+ 22241071-22242274	54.90
3L_22272647_22276937 3L- 22272647-22276937	45.82
3L_22284719_22289397 3L- 22284719-22289397	39.54
3L_22304185_22305243 3L+ 22304185-22305243	47.97
3L_22366435_22368870 3L+ 22366435-22368870	36.29
3L_22370490_22373019 3L+ 22370490-22373019	33.99
3L_22432177_22433701 3L- 22432177-22433701	30.62
3L_22482368_22487490 3L+ 22482368-22487490	41.87
3L_23039671_23043614 3L+ 23039671-23043614	38.74
3L_23080616_23084756 3L- 23080616-23084756	38.88
3L_23121260_23124201 3L+ 23121260-23124201	46.97
3L_23351499_23355482 3L+ 23351499-23355482	47.46
3L_23494355_23504137 3L- 23494355-23504137	40.86
3L_23972511_23992510 3L- 23972511-23992510	41.73
3R_147225_150417 3R- 147225-150417	41.40
3R_155655_164347 3R- 155655-164347	41.07
3R_282125_283140 3R+ 282125-283140	33.56
3R_342256_347060 3R+ 342256-347060	37.57
3R_582173_589848 3R- 582173-589848	41.75
3R_593643_611921 3R+ 593643-611921	42.32
3R_630348_635390 3R- 630348-635390	44.72
3R_638945_658545 3R+ 638945-658545	43.89
3R_715187_718247 3R- 715187-718247	39.53
3R_763253_783252 3R- 763253-783252	44.43
3R_820709_840708 3R- 820709-840708	44.46
3R_842666_860264 3R+ 842666-860264	44.67
3R_863113_869628 3R- 863113-869628	44.97
3R_872580_882921 3R- 872580-882921	41.94
3R_1223372_1228733 3R- 1223372-1228733	36.70
3R_1437938_1453344 3R+ 1437938-1453344	41.57
3R_1514590_1516327 3R- 1514590-1516327	43.56
3R_1709031_1719125 3R- 1709031-1719125	42.88
3R_1726107_1746106 3R- 1726107-1746106	42.88
3R_1760045_1764832 3R+ 1760045-1764832	39.41
3R_1771189_1791188 3R+ 1771189-1791188	43.55
3R_1797642_1816531 3R+ 1797642-1816531	43.83
3R_1819013_1828608 3R- 1819013-1828608	43.83
3R_1841645_1847884 3R+ 1841645-1847884	41.15
3R_1852857_1861932 3R- 1852857-1861932	44.18
3R_1867245_1887244 3R+ 1867245-1887244	44.14
3R_1902455_1904631 3R- 1902455-1904631	39.27
3R_1907092_1908644 3R- 1907092-1908644	40.82
3R_1947968_1952773 3R- 1947968-1952773	41.57
3R_1955120_1960461 3R- 1955120-1960461	42.42
3R_1963939_1974058 3R+ 1963939-1974058	40.14
3R_1977741_1980236 3R- 1977741-1980236	43.39
3R_1982665_1985240 3R- 1982665-1985240	42.08
3R_1995005_2003629 3R+ 1995005-2003629	42.25
3R_2011488_2013021 3R+ 2011488-2013021	41.59
3R_2020298_2025471 3R- 2020298-2025471	39.00
3R_2054970_2056344 3R+ 2054970-2056344	34.91
3R_2063976_2065949 3R+ 2063976-2065949	37.13
3R_2196730_2201527 3R- 2196730-2201527	41.27
3R_2224872_2244871 3R+ 2224872-2244871	41.09
3R_2317240_2319696 3R- 2317240-2319696	44.16
3R_2321881_2323885 3R+ 2321881-2323885	43.49
3R_2325788_2330601 3R+ 2325788-2330601	43.71
3R_2332640_2349752 3R+ 2332640-2349752	42.76
3R_2354958_2363823 3R- 2354958-2363823	44.60
3R_2401236_2406350 3R+ 2401236-2406350	37.05
3R_2416019_2420045 3R- 2416019-2420045	39.81
3R_2422169_2424736 3R+ 2422169-2424736	40.73
3R_2426293_2428716 3R+ 2426293-2428716	33.46
3R_2463993_2466008 3R- 2463993-2466008	39.88
3R_2467881_2471909 3R+ 2467881-2471909	41.82
3R_2499801_2511283 3R- 2499801-2511283	37.77
3R_2522997_2529235 3R+ 2522997-2529235	36.95
3R_2570279_2583458 3R- 2570279-2583458	39.54
3R_2591143_2611142 3R+ 2591143-2611142	41.05
3R_2766247_2786246 3R- 2766247-2786246	40.34
3R_2904408_2911048 3R- 2904408-2911048	38.08
3R_2957789_2962841 3R+ 2957789-2962841	40.55
3R_2969204_2973346 3R+ 2969204-2973346	41.64
3R_3077104_3094956 3R- 3077104-3094956	41.76
3R_3100546_3105652 3R+ 3100546-3105652	42.14
3R_3115400_3135399 3R+ 3115400-3135399	40.79
3R_3137747_3146050 3R+ 3137747-3146050	41.27
3R_3148067_3151254 3R- 3148067-3151254	40.21
3R_3154780_3163240 3R+ 3154780-3163240	40.93
3R_3168519_3184194 3R- 3168519-3184194	41.55
3R_3187428_3204581 3R- 3187428-3204581	40.85
3R_3206705_3215956 3R- 3206705-3215956	41.10
3R_3249673_3253284 3R- 3249673-3253284	37.07
3R_3260395_3262190 3R- 3260395-3262190	33.02
3R_3294546_3310219 3R- 3294546-3310219	39.13
3R_3436942_3444655 3R+ 3436942-3444655	41.11
3R_3447704_3453310 3R- 3447704-3453310	41.23
3R_3465539_3472571 3R+ 3465539-3472571	41.87
3R_3480771_3484926 3R- 3480771-3484926	42.23
3R_3682284_3687097 3R- 3682284-3687097	43.23
3R_3710809_3712141 3R- 3710809-3712141	41.71
3R_3750756_3755381 3R- 3750756-3755381	40.36
3R_3756947_3765655 3R+ 3756947-3765655	41.62
3R_3917928_3927134 3R+ 3917928-3927134	41.39
3R_3936688_3956193 3R+ 3936688-3956193	43.88
3R_3985888_3996966 3R- 3985888-3996966	42.22
3R_4043946_4050203 3R+ 4043946-4050203	43.10
3R_4088439_4094755 3R- 4088439-4094755	43.34
3R_4097320_4103052 3R- 4097320-4103052	38.62
3R_4185593_4188685 3R- 4185593-4188685	43.06
3R_4235028_4236366 3R+ 4235028-4236366	33.01
3R_4240181_4245084 3R- 4240181-4245084	36.60
3R_4393970_4395188 3R+ 4393970-4395188	38.31
3R_4500454_4501538 3R+ 4500454-4501538	36.68
3R_4530160_4532821 3R+ 4530160-4532821	47.26
3R_4579273_4583024 3R+ 4579273-4583024	42.16
3R_4603696_4605868 3R- 4603696-4605868	43.81
3R_4613524_4617838 3R- 4613524-4617838	41.92
3R_4629951_4631794 3R+ 4629951-4631794	37.64
3R_4638378_4639439 3R- 4638378-4639439	28.63
3R_4749863_4766077 3R+ 4749863-4766077	44.67
3R_4812960_4820713 3R+ 4812960-4820713	41.90
3R_4946730_4965252 3R+ 4946730-4965252	42.70
3R_4977744_4985282 3R- 4977744-4985282	41.44
3R_4987101_4992025 3R+ 4987101-4992025	45.48
3R_5100709_5117628 3R- 5100709-5117628	40.73
3R_5119006_5134696 3R+ 5119006-5134696	41.80
3R_5221952_5225382 3R+ 5221952-5225382	33.78
3R_5273463_5293462 3R- 5273463-5293462	41.49
3R_5343244_5345714 3R+ 5343244-5345714	38.08
3R_5353103_5373102 3R- 5353103-5373102	40.88
3R_5392962_5398444 3R+ 5392962-5398444	40.01
3R_5568385_5569912 3R+ 5568385-5569912	41.10
3R_5664963_5672162 3R+ 5664963-5672162	42.81
3R_5718746_5732010 3R+ 5718746-5732010	43.75
3R_6068714_6082031 3R+ 6068714-6082031	40.25
3R_6086655_6106654 3R- 6086655-6106654	40.79
3R_6140395_6155794 3R+ 6140395-6155794	43.86
3R_6160986_6176270 3R+ 6160986-6176270	41.40
3R_6180639_6188043 3R+ 6180639-6188043	45.10
3R_6225085_6235188 3R+ 6225085-6235188	41.07
3R_6256010_6261416 3R+ 6256010-6261416	38.06
3R_6527046_6528091 3R+ 6527046-6528091	45.03
3R_6533933_6553723 3R- 6533933-6553723	42.61
3R_6556356_6568766 3R- 6556356-6568766	42.53
3R_6725899_6732274 3R+ 6725899-6732274	41.19
3R_6733960_6735237 3R+ 6733960-6735237	40.22
3R_6869286_6875940 3R+ 6869286-6875940	42.67
3R_6877666_6879516 3R+ 6877666-6879516	35.76
3R_6882114_6895535 3R+ 6882114-6895535	38.27
3R_7076497_7080115 3R+ 7076497-7080115	42.06
3R_7136899_7138575 3R+ 7136899-7138575	40.13
3R_7186098_7195379 3R+ 7186098-7195379	40.01
3R_7217738_7224028 3R+ 7217738-7224028	39.15
3R_7294764_7299017 3R+ 7294764-7299017	41.28
3R_7301529_7318763 3R+ 7301529-7318763	40.37
3R_7364001_7371085 3R- 7364001-7371085	38.52
3R_7647614_7656824 3R+ 7647614-7656824	43.19
3R_7674443_7678811 3R- 7674443-7678811	42.73
3R_7692234_7693875 3R+ 7692234-7693875	42.51
3R_7705519_7707105 3R- 7705519-7707105	37.11
3R_7795356_7815355 3R+ 7795356-7815355	42.35
3R_7823887_7826094 3R+ 7823887-7826094	41.98
3R_7830980_7832765 3R+ 7830980-7832765	35.61
3R_7842683_7846141 3R+ 7842683-7846141	45.42
3R_7855484_7871333 3R+ 7855484-7871333	42.08
3R_7882522_7893808 3R- 7882522-7893808	42.23
3R_7909728_7927696 3R+ 7909728-7927696	41.27
3R_7960679_7972729 3R+ 7960679-7972729	41.35
3R_8008846_8011379 3R+ 8008846-8011379	36.42
3R_8061409_8069272 3R- 8061409-8069272	40.83
3R_8121754_8141753 3R+ 8121754-8141753	42.66
3R_8150549_8167508 3R+ 8150549-8167508	41.95
3R_8202503_8213882 3R+ 8202503-8213882	41.78
3R_8230785_8250784 3R+ 8230785-8250784	41.23
3R_8381090_8386255 3R+ 8381090-8386255	41.72
3R_8461119_8481118 3R+ 8461119-8481118	41.09
3R_8503550_8506722 3R+ 8503550-8506722	31.48
3R_8626663_8640095 3R- 8626663-8640095	41.98
3R_8642863_8657086 3R+ 8642863-8657086	43.24
3R_8815370_8819056 3R+ 8815370-8819056	40.98
3R_8839030_8840255 3R+ 8839030-8840255	43.07
3R_8926779_8928143 3R- 8926779-8928143	40.81
3R_8995475_9015474 3R- 8995475-9015474	42.05
3R_9200858_9220459 3R- 9200858-9220459	44.08
3R_9271191_9273855 3R- 9271191-9273855	43.08
3R_9382000_9383493 3R- 9382000-9383493	42.44
3R_9504823_9506729 3R- 9504823-9506729	46.98
3R_9641293_9642417 3R- 9641293-9642417	36.53
3R_9647623_9652798 3R+ 9647623-9652798	38.95
3R_9658236_9674158 3R- 9658236-9674158	40.70
3R_9676698_9682916 3R+ 9676698-9682916	38.66
3R_9684934_9699163 3R+ 9684934-9699163	40.34
3R_9701206_9707016 3R+ 9701206-9707016	41.47
3R_9711973_9719000 3R- 9711973-9719000	38.25
3R_9753981_9773980 3R- 9753981-9773980	43.84
3R_9805916_9825915 3R- 9805916-9825915	43.68
3R_9873480_9892417 3R- 9873480-9892417	45.03
3R_9895581_9907017 3R+ 9895581-9907017	44.31
3R_9963681_9968065 3R- 9963681-9968065	44.04
3R_10122163_10123830 3R+ 10122163-10123830	37.11
3R_10248554_10250323 3R+ 10248554-10250323	37.18
3R_10333357_10345351 3R+ 10333357-10345351	39.98
3R_10347345_10367344 3R+ 10347345-10367344	40.78
3R_10414125_10434124 3R+ 10414125-10434124	39.18
3R_10465725_10479568 3R+ 10465725-10479568	40.53
3R_10505213_10523968 3R- 10505213-10523968	41.08
3R_10878497_10898496 3R- 10878497-10898496	42.83
3R_11003007_11005301 3R- 11003007-11005301	40.09
3R_11006740_11009733 3R+ 11006740-11009733	42.75
3R_11131511_11134917 3R+ 11131511-11134917	40.06
3R_11138093_11143783 3R- 11138093-11143783	40.10
3R_11197370_11198884 3R- 11197370-11198884	39.60
3R_11211726_11227384 3R+ 11211726-11227384	40.64
3R_11303118_11322350 3R- 11303118-11322350	40.13
3R_11396894_11403302 3R+ 11396894-11403302	42.53
3R_11407362_11408559 3R- 11407362-11408559	37.90
3R_11421270_11441269 3R+ 11421270-11441269	42.62
3R_11455946_11475945 3R+ 11455946-11475945	43.65
3R_11490284_11498221 3R+ 11490284-11498221	42.59
3R_11526598_11538080 3R- 11526598-11538080	40.42
3R_11544574_11564573 3R+ 11544574-11564573	44.29
3R_11722094_11736746 3R+ 11722094-11736746	40.64
3R_11738738_11740823 3R+ 11738738-11740823	36.05
3R_11762908_11764958 3R+ 11762908-11764958	39.40
3R_11818005_11821540 3R+ 11818005-11821540	43.78
3R_11822959_11825566 3R- 11822959-11825566	44.17
3R_11850265_11870264 3R- 11850265-11870264	44.18
3R_11903523_11918321 3R+ 11903523-11918321	42.24
3R_11934232_11938237 3R- 11934232-11938237	39.09
3R_11945030_11946635 3R+ 11945030-11946635	35.43
3R_12000473_12006856 3R- 12000473-12006856	40.81
3R_12014611_12017758 3R+ 12014611-12017758	40.41
3R_12071711_12074715 3R- 12071711-12074715	41.70
3R_12124708_12125921 3R+ 12124708-12125921	42.09
3R_12127876_12132049 3R+ 12127876-12132049	41.88
3R_12138652_12153697 3R+ 12138652-12153697	42.28
3R_12155668_12156817 3R+ 12155668-12156817	41.74
3R_12161899_12164218 3R+ 12161899-12164218	44.66
3R_12166142_12182538 3R+ 12166142-12182538	40.85
3R_12253532_12260613 3R+ 12253532-12260613	42.87
3R_12389161_12402823 3R- 12389161-12402823	41.85
3R_12417174_12420926 3R- 12417174-12420926	39.70
3R_12423234_12431568 3R- 12423234-12431568	41.73
3R_12433356_12439214 3R- 12433356-12439214	37.67
3R_12445461_12465460 3R+ 12445461-12465460	41.60
3R_12471501_12472763 3R+ 12471501-12472763	41.65
3R_12493117_12513116 3R- 12493117-12513116	42.27
3R_12523070_12543069 3R+ 12523070-12543069	39.46
3R_12587240_12588557 3R- 12587240-12588557	42.87
3R_12593654_12609838 3R+ 12593654-12609838	38.16
3R_12670276_12671313 3R- 12670276-12671313	46.24
3R_12685045_12688539 3R+ 12685045-12688539	43.03
3R_12714412_12720420 3R+ 12714412-12720420	45.32
3R_12721877_12736747 3R- 12721877-12736747	42.81
3R_12926744_12929385 3R+ 12926744-12929385	39.78
3R_12937706_12943252 3R- 12937706-12943252	40.06
3R_12944943_12948065 3R- 12944943-12948065	40.70
3R_12950020_12960457 3R+ 12950020-12960457	41.86
3R_12963167_12972418 3R- 12963167-12972418	43.58
3R_12975367_12982554 3R- 12975367-12982554	43.29
3R_13055329_13057260 3R+ 13055329-13057260	46.33
3R_13070960_13073301 3R+ 13070960-13073301	41.84
3R_13076358_13084087 3R- 13076358-13084087	44.09
3R_13094506_13114505 3R+ 13094506-13114505	43.00
3R_13145760_13155529 3R+ 13145760-13155529	41.67
3R_13163078_13172092 3R- 13163078-13172092	42.30
3R_13189981_13193301 3R- 13189981-13193301	39.54
3R_13216491_13220827 3R+ 13216491-13220827	39.22
3R_13223683_13234418 3R+ 13223683-13234418	38.24
3R_13236405_13240595 3R- 13236405-13240595	43.45
3R_13243917_13247888 3R+ 13243917-13247888	41.34
3R_13256363_13262819 3R+ 13256363-13262819	39.43
3R_13274690_13275915 3R- 13274690-13275915	37.68
3R_13403119_13409771 3R- 13403119-13409771	40.93
3R_13539826_13541819 3R+ 13539826-13541819	43.03
3R_13553507_13561763 3R+ 13553507-13561763	44.39
3R_13563576_13568952 3R+ 13563576-13568952	43.93
3R_13574253_13575936 3R- 13574253-13575936	44.83
3R_13721256_13731405 3R- 13721256-13731405	43.30
3R_13744659_13764658 3R- 13744659-13764658	43.70
3R_13775156_13786017 3R- 13775156-13786017	45.19
3R_13792391_13809341 3R+ 13792391-13809341	46.65
3R_13955545_13975544 3R- 13955545-13975544	45.08
3R_13997698_14012656 3R- 13997698-14012656	41.96
3R_14072130_14089359 3R- 14072130-14089359	41.13
3R_14116145_14120673 3R- 14116145-14120673	38.18
3R_14125153_14127049 3R+ 14125153-14127049	37.80
3R_14141301_14151172 3R- 14141301-14151172	41.38
3R_14186521_14206520 3R- 14186521-14206520	41.15
3R_14294623_14304627 3R- 14294623-14304627	42.61
3R_14307124_14313221 3R+ 14307124-14313221	42.62
3R_14330266_14350265 3R- 14330266-14350265	41.77
3R_14514114_14533039 3R+ 14514114-14533039	40.20
3R_14535176_14537646 3R- 14535176-14537646	36.18
3R_14741632_14761404 3R+ 14741632-14761404	43.50
3R_14778357_14798356 3R- 14778357-14798356	45.63
3R_14816775_14834354 3R- 14816775-14834354	43.90
3R_15111126_15112191 3R+ 15111126-15112191	40.99
3R_15152552_15153728 3R+ 15152552-15153728	43.33
3R_15382254_15384308 3R+ 15382254-15384308	48.03
3R_15561004_15563093 3R- 15561004-15563093	40.29
3R_15804326_15805587 3R+ 15804326-15805587	44.22
3R_15899295_15916581 3R- 15899295-15916581	41.39
3R_16207044_16225305 3R+ 16207044-16225305	38.94
3R_16236224_16242274 3R+ 16236224-16242274	38.24
3R_16479572_16483349 3R+ 16479572-16483349	44.02
3R_16520988_16527592 3R- 16520988-16527592	41.88
3R_16530548_16534450 3R+ 16530548-16534450	42.45
3R_16577799_16581318 3R- 16577799-16581318	40.40
3R_16591258_16596056 3R+ 16591258-16596056	39.24
3R_16598731_16602711 3R+ 16598731-16602711	38.23
3R_16611612_16621245 3R+ 16611612-16621245	44.39
3R_16633391_16637034 3R- 16633391-16637034	44.46
3R_16647001_16667000 3R- 16647001-16667000	44.70
3R_16801434_16806768 3R+ 16801434-16806768	43.17
