2L_74051_80297 2L- 74051-80297	38.98
3R_16854357_16860999 3R- 16854357-16860999	44.81
3R_16908082_16920051 3R+ 16908082-16920051	42.96
3R_16925266_16929410 3R+ 16925266-16929410	46.54
3R_16935328_16936677 3R- 16935328-16936677	46.74
3R_16939170_16959169 3R+ 16939170-16959169	42.23
3R_16994722_17007799 3R- 16994722-17007799	41.98
3R_17071913_17080043 3R- 17071913-17080043	42.38
3R_17197133_17204180 3R+ 17197133-17204180	43.16
3R_17209367_17213530 3R- 17209367-17213530	40.75
3R_17220386_17227780 3R- 17220386-17227780	42.31
3R_17270792_17274474 3R+ 17270792-17274474	41.00
3R_17285214_17305213 3R+ 17285214-17305213	41.85
3R_17401699_17404442 3R+ 17401699-17404442	43.55
3R_17450983_17465210 3R+ 17450983-17465210	41.26
3R_17468323_17475507 3R+ 17468323-17475507	41.16
3R_17655135_17661958 3R- 17655135-17661958	43.46
3R_17670007_17679411 3R+ 17670007-17679411	45.15
3R_17685797_17687167 3R+ 17685797-17687167	38.00
3R_17693479_17695926 3R+ 17693479-17695926	44.04
3R_17697567_17702559 3R- 17697567-17702559	40.54
3R_17783156_17791210 3R+ 17783156-17791210	41.87
3R_17841944_17847773 3R- 17841944-17847773	47.41
3R_17914707_17921402 3R- 17914707-17921402	37.69
3R_18144787_18154055 3R+ 18144787-18154055	42.03
3R_18157989_18164224 3R+ 18157989-18164224	42.32
3R_18166938_18175971 3R- 18166938-18175971	42.50
3R_18177911_18194519 3R+ 18177911-18194519	42.35
3R_18211941_18231940 3R+ 18211941-18231940	44.37
3R_18328474_18329787 3R+ 18328474-18329787	43.99
3R_18334587_18341318 3R- 18334587-18341318	43.92
3R_18381740_18386878 3R- 18381740-18386878	46.20
3R_18393246_18398808 3R+ 18393246-18398808	42.87
3R_18402155_18405734 3R- 18402155-18405734	45.81
3R_18742428_18743606 3R- 18742428-18743606	36.73
3R_18753848_18755545 3R- 18753848-18755545	43.99
3R_18757080_18769240 3R- 18757080-18769240	44.75
3R_18841197_18849720 3R+ 18841197-18849720	45.19
3R_18858027_18874470 3R+ 18858027-18874470	45.35
3R_18876105_18882159 3R- 18876105-18882159	43.15
3R_18911201_18925699 3R- 18911201-18925699	46.27
3R_18950589_18956532 3R+ 18950589-18956532	46.67
3R_18963379_18964575 3R- 18963379-18964575	34.17
3R_18967970_18969122 3R+ 18967970-18969122	30.79
3R_19046094_19049600 3R+ 19046094-19049600	39.41
3R_19311633_19314304 3R+ 19311633-19314304	38.51
3R_19532981_19535032 3R+ 19532981-19535032	43.86
3R_19547496_19548736 3R- 19547496-19548736	42.06
3R_19736515_19740606 3R+ 19736515-19740606	40.96
3R_19827514_19841560 3R+ 19827514-19841560	43.35
3R_19848233_19865339 3R- 19848233-19865339	43.47
3R_20106203_20108189 3R- 20106203-20108189	42.93
3R_20112196_20115785 3R+ 20112196-20115785	41.50
3R_20173230_20177691 3R- 20173230-20177691	42.16
3R_20248326_20254539 3R- 20248326-20254539	44.00
3R_20287108_20293853 3R+ 20287108-20293853	43.51
3R_20302204_20321714 3R+ 20302204-20321714	44.39
3R_20421673_20429779 3R- 20421673-20429779	38.04
3R_20480080_20500079 3R+ 20480080-20500079	43.99
3R_20846543_20853682 3R- 20846543-20853682	38.64
3R_20964622_20974360 3R- 20964622-20974360	43.29
3R_21028427_21038721 3R- 21028427-21038721	42.88
3R_21094974_21104495 3R- 21094974-21104495	44.05
3R_21109620_21116856 3R+ 21109620-21116856	41.07
3R_21144807_21146081 3R+ 21144807-21146081	42.20
3R_21167153_21171981 3R+ 21167153-21171981	39.30
3R_21227075_21229026 3R- 21227075-21229026	37.65
3R_21279589_21281568 3R- 21279589-21281568	39.90
3R_21329093_21333016 3R- 21329093-21333016	44.39
3R_21334700_21336730 3R+ 21334700-21336730	45.25
3R_21340830_21344095 3R+ 21340830-21344095	45.77
3R_21347831_21351149 3R+ 21347831-21351149	43.51
3R_21353034_21355171 3R- 21353034-21355171	46.26
3R_21357269_21359324 3R- 21357269-21359324	43.48
3R_21361300_21362349 3R- 21361300-21362349	39.62
3R_21390972_21398992 3R- 21390972-21398992	42.33
3R_21445562_21446719 3R- 21445562-21446719	39.12
3R_21458843_21478842 3R+ 21458843-21478842	38.06
3R_21544957_21563816 3R+ 21544957-21563816	40.93
3R_21597723_21617722 3R+ 21597723-21617722	40.71
3R_21673214_21686339 3R- 21673214-21686339	41.58
3R_21687728_21703032 3R- 21687728-21703032	40.45
3R_21705876_21715365 3R- 21705876-21715365	39.91
3R_21720890_21726407 3R+ 21720890-21726407	40.36
3R_21731030_21742527 3R+ 21731030-21742527	40.24
3R_21889903_21903801 3R+ 21889903-21903801	45.29
3R_21923503_21925059 3R- 21923503-21925059	46.82
3R_21927086_21929995 3R- 21927086-21929995	47.11
3R_21967737_21977340 3R+ 21967737-21977340	44.97
3R_21979377_21982447 3R+ 21979377-21982447	44.58
3R_22016061_22020483 3R+ 22016061-22020483	47.34
3R_22024486_22034228 3R+ 22024486-22034228	46.19
3R_22061078_22068704 3R- 22061078-22068704	44.51
3R_22071071_22083986 3R+ 22071071-22083986	43.35
3R_22199132_22200865 3R+ 22199132-22200865	44.23
3R_22275569_22279417 3R- 22275569-22279417	40.84
3R_22363413_22365323 3R- 22363413-22365323	41.44
3R_22463058_22483057 3R+ 22463058-22483057	44.16
3R_22486148_22494357 3R- 22486148-22494357	43.17
3R_22589246_22595603 3R+ 22589246-22595603	46.67
3R_22604732_22605784 3R+ 22604732-22605784	44.63
3R_22631647_22633163 3R- 22631647-22633163	44.43
3R_22726357_22736620 3R- 22726357-22736620	41.85
3R_22740218_22745890 3R+ 22740218-22745890	42.85
3R_22748999_22759346 3R+ 22748999-22759346	44.05
3R_22933217_22936304 3R- 22933217-22936304	48.15
3R_22967224_22980946 3R+ 22967224-22980946	45.97
3R_22993462_23012446 3R+ 22993462-23012446	48.50
3R_23133928_23137496 3R+ 23133928-23137496	44.02
3R_23223178_23243177 3R+ 23223178-23243177	44.22
3R_23324350_23344349 3R- 23324350-23344349	44.28
3R_23361919_23364862 3R- 23361919-23364862	42.12
3R_23384086_23404085 3R- 23384086-23404085	43.68
3R_23468855_23485818 3R- 23468855-23485818	42.97
3R_23489020_23494557 3R- 23489020-23494557	40.77
3R_23498780_23506513 3R+ 23498780-23506513	43.38
3R_23508574_23522144 3R+ 23508574-23522144	43.22
3R_23549597_23555619 3R+ 23549597-23555619	45.46
3R_23557939_23559699 3R- 23557939-23559699	44.97
3R_23561880_23567009 3R- 23561880-23567009	43.57
3R_23756761_23776760 3R- 23756761-23776760	45.16
3R_23848618_23854703 3R+ 23848618-23854703	46.39
3R_23856244_23873909 3R+ 23856244-23873909	44.86
3R_23877789_23879701 3R- 23877789-23879701	41.56
3R_23939968_23941721 3R- 23939968-23941721	49.03
3R_24379714_24381303 3R+ 24379714-24381303	38.49
3R_24451627_24471626 3R- 24451627-24471626	45.83
3R_24483737_24500507 3R- 24483737-24500507	44.99
3R_24702781_24712376 3R+ 24702781-24712376	42.57
3R_24751465_24771464 3R- 24751465-24771464	44.68
3R_24806109_24814924 3R+ 24806109-24814924	44.73
3R_24844083_24847335 3R+ 24844083-24847335	44.21
3R_24870838_24875232 3R- 24870838-24875232	44.14
3R_24881165_24884836 3R- 24881165-24884836	45.53
3R_24886483_24890326 3R- 24886483-24890326	43.55
3R_24894561_24896364 3R- 24894561-24896364	49.50
3R_24939012_24946261 3R+ 24939012-24946261	42.23
3R_25120802_25122278 3R+ 25120802-25122278	44.55
3R_25321248_25322445 3R+ 25321248-25322445	40.15
3R_25332176_25335457 3R- 25332176-25335457	46.83
3R_25374767_25377169 3R- 25374767-25377169	45.69
3R_25385128_25386516 3R- 25385128-25386516	41.90
3R_25388093_25407069 3R- 25388093-25407069	44.12
3R_25408643_25409903 3R- 25408643-25409903	43.70
3R_25544148_25545909 3R- 25544148-25545909	43.87
3R_25733415_25738147 3R- 25733415-25738147	42.05
3R_25775285_25788891 3R+ 25775285-25788891	45.81
3R_25979037_25987753 3R+ 25979037-25987753	42.55
3R_25991408_25998321 3R- 25991408-25998321	44.40
3R_25999728_26003705 3R+ 25999728-26003705	42.46
3R_26026185_26030113 3R+ 26026185-26030113	42.45
3R_26039652_26049348 3R+ 26039652-26049348	46.12
3R_26068271_26071974 3R+ 26068271-26071974	45.14
3R_26075372_26095371 3R- 26075372-26095371	44.72
3R_26101699_26104554 3R- 26101699-26104554	45.38
3R_26154163_26171578 3R+ 26154163-26171578	42.15
3R_26173365_26175536 3R- 26173365-26175536	43.55
3R_26198691_26200035 3R- 26198691-26200035	37.84
3R_26213738_26219496 3R+ 26213738-26219496	41.59
3R_26231269_26235220 3R+ 26231269-26235220	42.05
3R_26239174_26251334 3R- 26239174-26251334	43.49
3R_26253323_26255010 3R+ 26253323-26255010	43.13
3R_26398652_26406350 3R+ 26398652-26406350	42.85
3R_26407953_26424684 3R- 26407953-26424684	45.49
3R_26428697_26433467 3R+ 26428697-26433467	46.78
3R_26492179_26499062 3R+ 26492179-26499062	46.62
3R_26582127_26602126 3R+ 26582127-26602126	46.01
3R_26616266_26623939 3R+ 26616266-26623939	44.97
3R_26630182_26650181 3R+ 26630182-26650181	43.41
3R_26809997_26814361 3R- 26809997-26814361	47.06
3R_27088357_27108356 3R- 27088357-27108356	37.89
3R_27114157_27124952 3R+ 27114157-27124952	37.33
4_42327_43849 4+ 42327-43849	30.27
4_545805_548796 4- 545805-548796	31.02
4_663303_665526 4+ 663303-665526	33.72
4_671240_679720 4+ 671240-679720	32.30
4_860092_862240 4+ 860092-862240	34.57
X_96936_98357 X+ 96936-98357	31.50
X_241302_251864 X- 241302-251864	40.80
X_255309_275308 X- 255309-275308	42.19
X_408251_414261 X+ 408251-414261	44.63
X_463831_479545 X- 463831-479545	45.17
X_481414_487004 X+ 481414-487004	43.96
X_488762_493603 X- 488762-493603	46.41
X_573494_577511 X+ 573494-577511	50.27
X_787506_806964 X+ 787506-806964	44.62
X_917570_927874 X- 917570-927874	43.75
X_929465_940499 X+ 929465-940499	46.08
X_959887_963187 X- 959887-963187	47.53
X_972585_974407 X+ 972585-974407	46.30
X_980594_983486 X+ 980594-983486	42.97
X_1457870_1469419 X+ 1457870-1469419	48.00
X_1473903_1493902 X- 1473903-1493902	50.91
X_1506198_1524575 X+ 1506198-1524575	49.31
X_1546868_1566867 X+ 1546868-1566867	49.49
X_1605385_1608572 X- 1605385-1608572	42.82
X_2108643_2122859 X- 2108643-2122859	46.43
X_2125383_2134610 X- 2125383-2134610	44.63
X_2252841_2258612 X+ 2252841-2258612	41.96
X_2379639_2380878 X- 2379639-2380878	50.65
X_2456105_2476104 X+ 2456105-2476104	41.98
X_2492612_2505037 X- 2492612-2505037	44.21
X_2518739_2538738 X- 2518739-2538738	42.12
X_2552686_2553716 X- 2552686-2553716	35.98
X_2556180_2560821 X- 2556180-2560821	45.89
X_2565392_2570472 X+ 2565392-2570472	42.89
X_2605943_2607707 X+ 2605943-2607707	37.79
X_2611330_2612708 X+ 2611330-2612708	40.90
X_2628255_2630470 X+ 2628255-2630470	47.56
X_2652543_2660290 X- 2652543-2660290	41.55
X_2675065_2695064 X+ 2675065-2695064	41.28
X_2716113_2736112 X- 2716113-2736112	41.96
X_2745787_2765786 X+ 2745787-2765786	42.30
X_2861383_2881382 X- 2861383-2881382	39.13
X_2998766_3018765 X- 2998766-3018765	38.35
X_3043686_3063685 X+ 3043686-3063685	39.69
X_3672284_3677649 X+ 3672284-3677649	43.66
X_3800014_3805699 X- 3800014-3805699	41.96
X_3807127_3809431 X+ 3807127-3809431	41.95
X_3816706_3833730 X+ 3816706-3833730	42.06
X_3849050_3858075 X- 3849050-3858075	45.60
X_3865466_3869890 X- 3865466-3869890	44.36
X_3872223_3888078 X- 3872223-3888078	43.54
X_3891361_3899392 X+ 3891361-3899392	44.46
X_3972118_3975103 X- 3972118-3975103	43.77
X_3988191_4008190 X- 3988191-4008190	43.81
X_4083855_4103854 X- 4083855-4103854	42.89
X_4141021_4143648 X- 4141021-4143648	40.53
X_4146688_4156494 X+ 4146688-4156494	43.92
X_4170635_4190634 X+ 4170635-4190634	42.93
X_4336280_4345141 X- 4336280-4345141	41.84
X_4348946_4352471 X- 4348946-4352471	44.90
X_4355398_4359490 X- 4355398-4359490	43.86
X_4363883_4374101 X- 4363883-4374101	43.50
X_4386047_4397714 X- 4386047-4397714	41.60
X_4806384_4826383 X- 4806384-4826383	41.29
X_4866351_4867907 X+ 4866351-4867907	25.43
X_4879496_4882968 X- 4879496-4882968	43.45
X_4972159_4987026 X- 4972159-4987026	42.49
X_5039785_5052532 X+ 5039785-5052532	45.14
X_5096233_5116232 X- 5096233-5116232	41.70
X_5317314_5326379 X+ 5317314-5326379	45.86
X_5328213_5330628 X- 5328213-5330628	42.05
X_5332820_5333889 X+ 5332820-5333889	48.79
X_5338359_5340026 X- 5338359-5340026	43.41
X_5363494_5367099 X- 5363494-5367099	44.04
X_5370154_5377859 X- 5370154-5377859	42.55
X_5381760_5393397 X- 5381760-5393397	42.84
X_5512162_5515920 X+ 5512162-5515920	42.56
X_5520167_5526341 X+ 5520167-5526341	45.62
X_5532911_5552910 X+ 5532911-5552910	44.94
X_5709552_5710588 X- 5709552-5710588	43.20
X_5719541_5732152 X+ 5719541-5732152	40.49
X_5817360_5823110 X- 5817360-5823110	43.77
X_5843679_5847153 X- 5843679-5847153	39.22
X_6035624_6038016 X- 6035624-6038016	40.70
X_6338988_6346305 X+ 6338988-6346305	37.15
X_6387108_6396149 X- 6387108-6396149	41.89
X_6470986_6474343 X- 6470986-6474343	41.48
X_6541704_6544054 X+ 6541704-6544054	34.84
X_6585704_6593757 X+ 6585704-6593757	40.64
X_6606533_6626532 X+ 6606533-6626532	43.44
X_6901777_6912164 X+ 6901777-6912164	39.10
X_6922597_6942596 X+ 6922597-6942596	39.37
X_6972637_6986756 X- 6972637-6986756	40.70
X_6988279_6994038 X- 6988279-6994038	42.55
X_6996371_7014195 X+ 6996371-7014195	41.25
X_7016775_7033106 X- 7016775-7033106	41.35
X_7036579_7044546 X- 7036579-7044546	40.39
X_7167367_7169745 X+ 7167367-7169745	36.23
X_7174766_7179035 X+ 7174766-7179035	41.87
X_7199663_7219662 X- 7199663-7219662	40.76
X_7227078_7235003 X- 7227078-7235003	43.29
X_7245809_7265808 X- 7245809-7265808	41.13
X_7291401_7299785 X- 7291401-7299785	41.44
X_7302225_7305072 X+ 7302225-7305072	44.03
X_7308006_7312676 X- 7308006-7312676	45.17
X_7445362_7453467 X- 7445362-7453467	42.30
X_7819745_7837808 X+ 7819745-7837808	41.02
X_7842678_7849722 X- 7842678-7849722	38.07
X_7896434_7900808 X- 7896434-7900808	38.77
X_8062472_8082471 X- 8062472-8082471	41.40
X_8105441_8125440 X+ 8105441-8125440	42.43
X_8144447_8156753 X+ 8144447-8156753	37.73
X_8169718_8171939 X+ 8169718-8171939	45.14
X_8180747_8200746 X- 8180747-8200746	40.56
X_8251196_8261676 X+ 8251196-8261676	39.65
X_8275528_8295527 X+ 8275528-8295527	37.91
X_8564582_8570324 X- 8564582-8570324	42.97
X_8630750_8633403 X+ 8630750-8633403	37.94
X_8639038_8641972 X- 8639038-8641972	38.74
X_8713436_8715876 X+ 8713436-8715876	35.35
X_8726313_8746312 X+ 8726313-8746312	42.16
X_9007464_9012426 X+ 9007464-9012426	38.48
X_9017530_9027963 X+ 9017530-9027963	39.11
X_9117294_9121436 X+ 9117294-9121436	40.89
X_9130705_9150704 X+ 9130705-9150704	41.42
X_9183629_9203628 X- 9183629-9203628	40.57
X_9208912_9214238 X+ 9208912-9214238	42.93
X_9287372_9288882 X- 9287372-9288882	36.33
X_9304436_9306565 X- 9304436-9306565	37.61
X_9308773_9326704 X- 9308773-9326704	39.76
X_9330251_9346498 X+ 9330251-9346498	42.32
X_9356315_9376314 X+ 9356315-9376314	42.33
X_9400758_9409035 X+ 9400758-9409035	38.22
X_9555285_9558240 X- 9555285-9558240	44.45
X_9636246_9637766 X- 9636246-9637766	31.76
X_9694550_9696468 X+ 9694550-9696468	34.45
X_9809339_9811463 X- 9809339-9811463	41.84
X_9841462_9844495 X- 9841462-9844495	36.26
X_9932362_9935110 X- 9932362-9935110	36.96
X_10162617_10172775 X+ 10162617-10172775	43.63
X_10242763_10246057 X- 10242763-10246057	41.37
X_10379515_10383034 X+ 10379515-10383034	39.83
X_10388805_10390532 X- 10388805-10390532	40.45
X_10392865_10395787 X- 10392865-10395787	41.87
X_10398911_10400297 X+ 10398911-10400297	44.41
X_10402487_10404943 X+ 10402487-10404943	36.22
X_10407497_10409744 X+ 10407497-10409744	42.97
X_10425476_10427332 X- 10425476-10427332	34.41
X_10496835_10499213 X+ 10496835-10499213	38.46
X_10502769_10513775 X+ 10502769-10513775	39.23
X_10515393_10520701 X+ 10515393-10520701	41.36
X_10617364_10621926 X+ 10617364-10621926	35.81
X_11013848_11017633 X+ 11013848-11017633	45.88
X_11043317_11051300 X+ 11043317-11051300	43.55
X_11108962_11113282 X+ 11108962-11113282	34.99
X_11294139_11312919 X- 11294139-11312919	41.01
X_11315261_11317332 X+ 11315261-11317332	45.51
X_11328791_11341369 X+ 11328791-11341369	42.71
X_11344415_11346810 X- 11344415-11346810	42.11
X_11348717_11358136 X+ 11348717-11358136	40.94
X_11360031_11362253 X- 11360031-11362253	45.03
X_11369569_11382904 X+ 11369569-11382904	39.92
X_11403291_11423290 X+ 11403291-11423290	39.59
X_11428511_11441130 X- 11428511-11441130	41.26
X_11585231_11605230 X+ 11585231-11605230	43.23
X_11625122_11645121 X+ 11625122-11645121	39.80
X_11654431_11673330 X- 11654431-11673330	41.71
X_11699120_11700213 X- 11699120-11700213	31.44
X_11860334_11862314 X- 11860334-11862314	39.58
X_12150479_12155038 X+ 12150479-12155038	37.63
X_12191785_12199205 X- 12191785-12199205	36.69
X_12208667_12215974 X- 12208667-12215974	38.33
X_12217544_12235757 X- 12217544-12235757	40.48
X_12237653_12253412 X- 12237653-12253412	40.17
X_12255162_12262167 X+ 12255162-12262167	41.31
X_12343856_12345390 X+ 12343856-12345390	34.92
X_12365865_12369236 X- 12365865-12369236	39.47
X_12648772_12668771 X+ 12648772-12668771	40.03
X_12750064_12753398 X+ 12750064-12753398	39.19
X_12756184_12762561 X- 12756184-12762561	43.71
X_12764849_12772027 X+ 12764849-12772027	38.63
X_12777872_12780924 X- 12777872-12780924	44.58
X_12822439_12824842 X+ 12822439-12824842	32.07
X_13127155_13133563 X- 13127155-13133563	37.07
X_13141449_13161448 X- 13141449-13161448	39.31
X_13166570_13168787 X- 13166570-13168787	42.70
X_13180086_13191227 X+ 13180086-13191227	39.01
X_13199502_13201131 X+ 13199502-13201131	37.67
X_13204449_13224445 X- 13204449-13224445	43.41
X_13243070_13263069 X- 13243070-13263069	42.59
X_13351353_13352879 X- 13351353-13352879	32.68
X_13384615_13404614 X+ 13384615-13404614	45.16
X_13414338_13418115 X- 13414338-13418115	42.30
X_13553428_13562149 X- 13553428-13562149	41.83
X_13570959_13585826 X- 13570959-13585826	41.36
X_13626414_13646413 X- 13626414-13646413	42.34
X_13735325_13755324 X- 13735325-13755324	42.70
X_13827596_13834542 X- 13827596-13834542	39.89
X_13843762_13851290 X- 13843762-13851290	37.26
X_14163421_14171523 X+ 14163421-14171523	37.13
X_14209557_14220516 X- 14209557-14220516	41.66
X_14236145_14246796 X- 14236145-14246796	40.69
X_14251831_14257282 X+ 14251831-14257282	43.32
X_14277978_14290780 X+ 14277978-14290780	44.99
X_14295216_14315215 X- 14295216-14315215	43.18
X_14487706_14491052 X- 14487706-14491052	44.34
X_14682007_14687978 X- 14682007-14687978	40.15
X_14690599_14691618 X- 14690599-14691618	39.31
X_14750011_14751727 X- 14750011-14751727	41.00
X_14917676_14918825 X+ 14917676-14918825	29.48
X_15115208_15128485 X+ 15115208-15128485	39.60
X_15168065_15188064 X+ 15168065-15188064	40.40
X_15201422_15220187 X- 15201422-15220187	41.37
X_15517820_15523024 X- 15517820-15523024	39.96
X_15604902_15606634 X- 15604902-15606634	38.55
X_15793773_15794851 X- 15793773-15794851	40.13
X_15858660_15863869 X- 15858660-15863869	36.45
X_15874934_15878759 X+ 15874934-15878759	37.56
X_16036051_16056050 X- 16036051-16056050	39.99
X_16198884_16200305 X- 16198884-16200305	32.21
X_16204840_16206194 X+ 16204840-16206194	35.20
X_16222125_16224620 X+ 16222125-16224620	37.06
X_16233339_16235290 X+ 16233339-16235290	44.62
X_16244202_16253130 X- 16244202-16253130	39.05
X_16302023_16310359 X+ 16302023-16310359	41.07
X_16313195_16316598 X- 16313195-16316598	39.75
X_16320837_16339619 X- 16320837-16339619	41.34
X_16348701_16368700 X- 16348701-16368700	40.18
X_16375858_16393214 X+ 16375858-16393214	41.63
X_16400023_16409650 X- 16400023-16409650	42.04
X_16440719_16442103 X- 16440719-16442103	42.60
X_16449171_16451651 X- 16449171-16451651	38.45
X_16557288_16561601 X- 16557288-16561601	38.57
X_16565359_16567361 X+ 16565359-16567361	44.63
X_16602996_16618184 X+ 16602996-16618184	39.82
X_16747388_16762517 X- 16747388-16762517	42.82
X_16807592_16811869 X+ 16807592-16811869	43.15
X_17032491_17042331 X+ 17032491-17042331	39.95
X_17099805_17106533 X+ 17099805-17106533	42.73
X_17108989_17111415 X+ 17108989-17111415	40.87
X_17122795_17142794 X- 17122795-17142794	41.79
X_17157933_17160104 X+ 17157933-17160104	38.58
X_17220438_17222496 X+ 17220438-17222496	43.52
X_17228057_17240460 X- 17228057-17240460	46.04
X_17242428_17261204 X+ 17242428-17261204	48.47
X_17267244_17274016 X- 17267244-17274016	45.03
X_17275683_17287733 X- 17275683-17287733	44.19
X_17291212_17296009 X- 17291212-17296009	47.98
X_17397475_17401823 X- 17397475-17401823	43.34
X_17407418_17409779 X+ 17407418-17409779	46.32
X_17552715_17572714 X+ 17552715-17572714	46.49
X_17710732_17730165 X- 17710732-17730165	40.35
X_17821611_17841610 X- 17821611-17841610	44.45
X_17843343_17848462 X- 17843343-17848462	46.43
X_17885385_17905384 X+ 17885385-17905384	42.70
X_17918099_17924973 X- 17918099-17924973	46.09
X_18000942_18004042 X+ 18000942-18004042	39.79
X_18081941_18083860 X+ 18081941-18083860	39.90
X_18091121_18093443 X+ 18091121-18093443	39.78
X_18131597_18135864 X+ 18131597-18135864	35.26
X_18317226_18330276 X- 18317226-18330276	44.22
X_18360201_18361447 X- 18360201-18361447	49.24
X_18366328_18368332 X- 18366328-18368332	35.46
X_18681527_18683206 X+ 18681527-18683206	34.46
X_18696726_18716725 X- 18696726-18716725	43.97
X_18839074_18843255 X+ 18839074-18843255	38.71
X_18844832_18851448 X+ 18844832-18851448	42.50
X_18861047_18862117 X- 18861047-18862117	37.16
X_18920101_18929789 X- 18920101-18929789	41.14
X_18936387_18956386 X- 18936387-18956386	43.57
X_18961532_18970225 X+ 18961532-18970225	46.54
X_18971698_18980516 X+ 18971698-18980516	41.85
X_19163265_19170125 X+ 19163265-19170125	41.54
X_19173712_19189982 X+ 19173712-19189982	41.48
X_19218506_19238505 X- 19218506-19238505	41.22
X_19269360_19285336 X+ 19269360-19285336	43.61
X_19297627_19317626 X- 19297627-19317626	44.65
X_19327990_19336007 X+ 19327990-19336007	43.49
X_19338075_19347025 X+ 19338075-19347025	46.01
X_19351804_19353022 X- 19351804-19353022	44.71
X_19524897_19539687 X- 19524897-19539687	42.01
X_19547028_19559990 X- 19547028-19559990	40.18
X_19561784_19566348 X- 19561784-19566348	40.79
X_19567917_19586452 X+ 19567917-19586452	39.70
X_19589909_19609908 X- 19589909-19609908	40.45
X_19666984_19671673 X- 19666984-19671673	38.81
X_19673765_19678176 X+ 19673765-19678176	42.52
X_19787133_19794284 X+ 19787133-19794284	45.79
X_19985805_19990943 X- 19985805-19990943	40.65
X_19992508_19994956 X+ 19992508-19994956	36.26
X_19998042_19999527 X- 19998042-19999527	42.66
X_20056381_20069056 X+ 20056381-20069056	43.16
X_20080569_20100568 X+ 20080569-20100568	42.60
X_20112364_20122982 X+ 20112364-20122982	41.81
X_20125585_20141556 X+ 20125585-20141556	40.64
X_20143865_20155965 X- 20143865-20155965	41.71
X_20419657_20425625 X+ 20419657-20425625	38.23
X_20454732_20471402 X+ 20454732-20471402	39.60
X_20742375_20762374 X+ 20742375-20762374	38.62
X_20771931_20777246 X- 20771931-20777246	40.65
JPYS01003690_7499_12750 JPYS01003690- 7499-12750	45.77
JPYS01003690_53113_55023 JPYS01003690+ 53113-55023	47.20
JPYS01003690_55574_57047 JPYS01003690+ 55574-57047	40.43
JPYS01003690_57172_67130 JPYS01003690- 57172-67130	45.76
JPYS01003690_67296_73112 JPYS01003690- 67296-73112	47.38
JPYS01003690_82781_96860 JPYS01003690- 82781-96860	44.79
JPYS01003690_115884_128497 JPYS01003690- 115884-128497	45.28
JPYS01003690_130143_135485 JPYS01003690- 130143-135485	45.11
JPYS01003690_138455_150157 JPYS01003690- 138455-150157	44.19
JPYS01000010_24278_44277 JPYS01000010- 24278-44277	37.24
JPYS01000011_501_7127 JPYS01000011- 501-7127	43.22
JPYS01000011_8525_21228 JPYS01000011+ 8525-21228	47.02
JPYS01001432_501_2307 JPYS01001432+ 501-2307	34.20
JPYS01002836_502_2371 JPYS01002836- 502-2371	39.04
